smiles,gsk3
Cc1cnc(NC(=O)c2sc(Nc3ccccc3)nc2N)o1,1
O=C1Nc2ccc(S(=O)(=O)O)cc2C1C1=Nc2ccccc2C1=NO,1
Cc1cccc(C2(c3cccc(C)c3)CC2C(=O)Nc2ccncc2)c1,1
CCCCCc1nc2c(-c3ccc(Cl)cc3)n[nH]c2c(=O)n1NC(=O)c1ccccc1,1
O=C1NC(=O)C(c2ccc(Cl)cc2)C1=Nc1cccc(Cl)c1,1
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,1
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,1
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,1
CC(=O)ON=C1C(c2c(O)[nH]c3cc(Cl)c(Cl)cc23)=Nc2ccccc21,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2ccccc2)cc1-c1cnc2n[nH]c(C)c2n1,1
COc1ccc(-c2ccc(C=C3SC(=S)NC3=O)o2)c([N+](=O)[O-])c1,1
COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,1
CC(=O)Nc1nc(O)c(C2=CCNC(=O)c3c2cc(Br)n3C(C)=O)[nH]1,1
Cc1n[nH]c2c1C(c1cccs1)C1C(=O)CC(C)(C)CC1=N2,1
COc1cc(C=NNc2ncnc3c2cnn3Cc2ccccc2)ccc1O,1
COc1ccc(-c2ocnc2C(=O)NCc2ccncc2)nc1Cl,1
CCCC(=O)Nc1n[nH]c2cc(Cl)c(-c3ccccc3)cc12,1
COc1cc(CC2=NC(=O)NC2=O)cc(OC)c1OC,1
Cc1ccc(S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(Cc5ccccc5)nc34)cc2)cc1,1
CC(=O)Nc1n[nH]c2ncc(-c3ccccc3)cc12,1
Cc1ccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)cc1C,1
Fc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc(Cl)c(C(F)(F)F)c3)n2)cc1,1
Cn1cc(C2=C(c3coc4cc(OCC5CC5)ccc34)C(=O)NC2=O)c2cc(F)c(Cl)cc21,1
COc1cccc(-c2n[nH]c(O)c2N=Nc2ccccn2)c1,1
Cc1n[nH]c2c1C(c1ccc(F)cc1Cl)C1C(=O)CC(C)(C)CC1=N2,1
O=c1[nH]cc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3ccncc3)cc12,1
CCC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,1
O=C(Nc1ncnc2oc(-c3ccc(Cl)cc3)cc12)C1CCCC1,1
NCC(NC(=O)c1ccc(-c2ccncc2)cc1)c1ccccc1,1
Cc1cc(OC2CCCC2)c(NC(=O)Nc2cnc(C#N)cn2)cc1Cl,1
Cn1cc(C2=C(Oc3ccccc3)C(=O)NC2=O)c2ccccc21,1
Cc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,1
NC(Cc1cccc2ccccc12)C(=O)Nc1cncc(C=Cc2ccncc2)c1,1
N#Cc1ccc2nc(N)n(-c3nccs3)c2c1,1
c1cc(-c2nnn[nH]2)ccc1CSc1nnc(-c2ccc3c(c2)OCO3)o1,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCCNC3)c21,1
C1=CCCC2=CC(c3nccc4c3[nH]c3ccccc34)=C3CCN(CCCC1)CC31CC3C=CCCCCN3C21,1
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1C#N,1
Cc1ccc(-c2ccc3occ(-c4ccc(C(=O)O)cc4)c3c2)o1,1
COc1ccc(CC(=O)Nc2ncc([N+](=O)[O-])s2)cc1OC,1
CCCC(=O)Nc1n[nH]c2cc(-c3cc(Cl)cc(Cl)c3)ccc12,1
COc1ccc(NC(=O)Nc2ccc(-c3cccc4onc(N)c34)cc2)cc1Cl,1
NCC1CN(c2ncnc3nc4c[nH]ccc-4c23)CCO1,1
C=Cn1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,1
COc1cccc(C=C2Sc3ccc(C(=O)NCCN4CCCC4)cc3NC2=O)c1,1
CN1C(=O)C(c2c[nH]c3ccccc23)=C(c2c[nH]c3ccccc23)C1=O,1
O=C(Nc1ncnc2oc(-c3cccnc3)cc12)C1CC1,1
COc1ccc(CNc2ncnc3nc(-c4cccc(F)c4)n(C)c23)cc1,1
CN1CCC1COc1cncc(CCc2ccncc2)c1,1
O=C1Cc2c([nH]c3ccc(C(F)(F)F)cc23)-c2cccnc2N1,1
O=C(O)c1ccc2nc(NC3CCC(O)CC3)c3nccn3c2c1,1
COc1cccc(-n2ncc3c(NN=Cc4ccc(N)cc4)ncnc32)c1,1
Cc1[nH]nc2ccc(-c3cc(OCC(N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)cc12,1
Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCOCC2)n1,1
Fc1cccc(CSc2nnc(-c3ccncc3)o2)c1,1
CC(=O)C1C(=N)C(=O)N(C)N=C1c1ccccc1,1
CC=S(O)(O)=Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccccc4)nc23)cc1,1
CC=Cc1c(-c2ccc(OC)cc2)nc2ncc[nH]c1-2,1
CCCCNC1=NS(=O)N=C1Nc1ccc(F)cc1,1
O=c1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2[nH]1,1
COc1ccc(Nc2nnc(-c3ccc(S(C)(=O)=O)cc3)o2)cc1,1
O=C(Nc1ccccc1Cl)c1ccc(Nc2nc(Nc3ccc(O)cc3)ncc2F)cc1,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ncc(C(F)(F)F)cc1Cl,1
CCC(C)Nc1nc(N)c([N+](=O)[O-])c(Nc2ccccc2OC)n1,1
CCCC(=O)Nc1n[nH]c2ncc(-c3ccc(-c4ccccc4)cc3)cc12,1
CS(=O)(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccncc4)nc23)cc1,1
COc1ccc(CSc2nnc(-c3ccc4ncsc4c3)o2)cc1C(F)(F)F,1
OCCCNc1nccc(-c2cc(Nc3cccc(Cl)c3)ncn2)n1,1
Oc1ncc(-c2ccc(N3CCOCC3)cc2)c2sc(-c3cn[nH]c3)cc12,1
c1ccc(CNc2cc(-c3c[nH]c4ncccc34)ncn2)cc1,1
CCOC(=O)C1C(=N)n2c(sc(=Cc3cccs3)c2=O)=C(C(N)=O)C1c1cccs1,1
Cc1ccc(-c2cnc(C3COCCN3Cc3c[nH]c4ccccc34)[nH]2)cc1,1
COc1ccc(C2=NNC(=O)C2=NNc2cccc(Cl)c2)cc1,1
Cn1cnc2ccc(-c3nnc(SCc4cccc(C(F)(F)F)c4)o3)cc21,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2c[nH]c3ccccc23)cc1-c1cnc2[nH]nc(C)c2c1,1
O=C(Nc1ccc(-c2ccc(=O)[nH]n2)cc1)Nc1cccc(C(F)(F)F)c1,1
O=C(Nc1ncnc2oc(-c3ccccc3)cc12)C1CC1,1
CN1CCN(c2ccc(Nc3nccc(-c4cnn5ncccc45)n3)cc2)CC1,1
CC(C)(C)n1nc(-c2ccc(Cl)cc2)c2c(N)ncnc21,1
C=S(O)(O)=CCCOc1cccc2c1ccn2-c1ccnc(NC2CCC(C(=O)N3CCC(O)CC3)CC2)n1,1
CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c-4n[nH]c1C,1
O=C1NC(=O)c2c1c(-c1ccccc1Cl)cc1[nH]c3ccc(O)cc3c21,1
Nc1n[nH]c2nnc(-c3ccccc3)cc12,1
O=C1CN(c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc2N1,1
COc1ccccc1C1C(=O)NC(=O)C1=Nc1cccc(Cl)c1,1
Nc1nc(NCCCN2CCOCC2)nc(Nc2ccccc2F)c1[N+](=O)[O-],1
Nc1ncnc2onc(-c3ccc(NC(=O)Nc4cccc(C(F)(F)F)c4)cc3)c12,1
CC(=O)n1nc(NC(=O)c2ccccc2)c2c1CN(C(=O)c1ccccc1)C2,1
CC1CCN(C(=O)CC#N)CC1N(C)c1ncnc2[nH]ccc12,1
c1csc(-c2cc3nccnc3[nH]2)c1,1
CCc1ccc(C=NNC(=O)c2ccncc2)cc1,1
O=C(c1cccc(-c2cnc3[nH]ccc3c2)c1)N1CCOCC1,1
Nc1ncc(-c2ccoc2)c2scc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)c12,1
Cc1cccc(NC(=O)Nc2ccc(-c3coc4ncnc(N)c34)cc2)c1,1
CS(=O)(O)=Nc1n[nH]c2ncc(-c3ccccc3)cc12,1
Nc1ncnc2scc(C(=O)Nc3ccc(NC(=O)Nc4ccccc4)cc3)c12,1
Cc1cccc(NC(=O)Nc2ccc(-c3ccc4nccnc4c3N)cc2)c1,1
N#Cc1ccc(-c2nnc(SCc3ccc(-c4ccccc4C#N)cc3)o2)cc1,1
CN(C)CC(C)(C)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3cnccn23)n1,1
CC(C)COc1ccc(-c2nn(-c3ccccc3)cc2C=NO)cc1,1
O=C(O)c1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1,1
CCCCC(=O)Nc1ncnc2[nH]c(-c3ccccc3)nc12,1
CC(C)(c1cc(Br)c(O)c(I)c1)c1cc(Br)c(O)c(I)c1,1
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,1
CC(C)C1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,1
CN(C)c1ccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)cc1NC(=O)c1ccccc1,1
c1ccc(CNc2nc(-c3ccc4[nH]ncc4c3)c(-c3ccccc3)s2)cc1,1
COc1cccc(C=C2SC(=Nc3ccccc3)NC2=O)c1,1
O=C1NC(=O)C(c2n[nH]c3ncccc23)=C1c1c[nH]c2ccccc12,1
Nc1nonc1-c1nc2ccccc2n1CC1CC1,1
CCOc1cccc2c3ccnc(C4=CC5(O)CCC=CCCCCN6CCC4C4(CC7C=CCCCCN7C54)C6)c3n(CC)c12,1
OC1CCC(Nc2ncc(Cl)c(NC34CC5CC(CC(O)(C5)C3)C4)n2)CC1,1
COc1cnc(-c2cnc3ccccc3c2)nc1-c1cc2c([nH]1)CCNC2=O,1
CCN1CCN(CCCC(=O)Nc2n[nH]c3nnc(-c4cccc(F)c4F)cc23)CC1,1
N#Cc1ncc2nc1OCCCCCOc1cc(OCCO)c(Cl)cc1NC(=O)N2,1
CCCC(=O)Nc1[nH]nc2c1C=CC(=C1C=CC(=O)C=C1Cl)C2,1
Nc1c(F)c(NCCn2ccnc2)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,1
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1c1[nH]c3cc(Br)ccc3c21,1
COc1ccc(-c2coc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc23)cc1,1
COc1ccc2nc(NC(=O)CCNC(=O)c3ccccc3Cl)sc2c1,1
Cc1ccc(C(=O)Nc2ccon2)cc1Nc1ncnc2c1cnn2-c1ccccc1,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2c2cc(F)ccc2C(F)(F)F)C1,1
CCOc1nc(C(=O)NCc2ccccc2S(N)(=O)=O)cc(N)c1Cl,1
Cn1cc(C2=C(c3nn(CCCn4ccnc4)c4ncccc34)C(=O)NC2=O)c2ccccc21,1
COc1ccc(Nc2nnc(-c3ccc(Cl)cc3)o2)cc1,1
COC(=O)c1ccccc1-c1ccc2c(c1)Nc1ccccc1NC2=O,1
Oc1cccc(Nc2ncnc3scc(Cl)c23)c1,1
Cn1cc(C2=C(c3cn(C4CCN(Cc5ccccn5)CC4)c4ccccc34)C(=O)NC2=O)c2ccccc21,1
COc1cccc(C(=O)Nc2cnc3[nH]cc(-c4ccccc4)c3c2)c1,1
NC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccc(Cl)cc4)cc3)nc2c1,1
CC(=O)NCC(=O)N1C2CCC1c1cc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)ccc12,1
COc1cccc(-c2[nH]nc(O)c2N=Nc2ccc(N(C)C)cc2)c1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2c(F)cccc2Cl)c1-c1ccc2c(c1)OCO2,1
Nc1nc(NCCc2ccccc2)nc(NCCO)c1[N+](=O)[O-],1
CC(C)Nc1c(-c2ccc3[nH]ncc3c2)nc2ncccn12,1
COc1cc2ncnc(Nc3ccc(O)c(Br)c3)c2cc1OC,1
Cc1ccc(NCc2ccc(-c3ccc(F)cc3)nc2)cc1,1
NS(=O)(=O)c1ccc(Nc2ncc(-c3ccccc3)o2)cc1,1
CCCC(=O)Nc1nnc2c[nH]c(-c3ccccc3)nc1-2,1
CC(C=CC(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,1
CC(C)OC(=O)N1CCn2cc(C3=C(c4cnc5ccccn45)C(=O)NC3=O)c3cccc(c32)C1,1
CN(C)CC(C)(C)CNc1nccc(-c2c(-c3ccc(F)cc3)nc3occn23)n1,1
O=C(NCc1ccc(Cl)cc1)c1cc2c(-c3ccccc3)[nH]nc2s1,1
Nc1ncnc2c1cnn2-c1ccccc1,1
CC1c2cccn2CCN1Cc1nc(O)c2c(-c3ccco3)csc2n1,1
COC1C(N(C)C(=O)CCC(=O)NCCC(=O)NCCC(=O)NCCC(N)=O)CC2OC1(C)n1c3ccccc3c3c4c[nH]c(O)c4c4c5ccccc5n2c4c31,1
O=C(CBr)c1ccc(C(F)(F)F)cc1,1
COC(=O)c1ccc2c(c1)C(=Cc1cc(Br)c(O)c(Br)c1)C(=O)N2,1
NCCOc1cccc(Nc2ccnc(N)n2)c1,1
c1ccc(CNc2ncnc3[nH]c(-c4ccccc4)nc23)cc1,1
COCCNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,1
COc1ccc2nc3c(cc2c1)c(NC(=O)C1CCCO1)nn3CC(C)C,1
O=C(O)c1ccccc1Nc1ccnc(Nc2ccc3[nH]ncc3c2)n1,1
NC(=O)c1cc(-c2ccnc(N)n2)[nH]c1-c1ccc(Cl)cc1Cl,1
Cc1oncc1CNC(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,1
NC1CCC(Nc2cc(Nc3ccc(S(=O)(=O)c4cccs4)cc3)n3ncc(Cl)c3n2)CC1,1
CN(C)S(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccsc4)nc23)cc1,1
O=C(NC(CO)c1ccccc1)N1CC=C(c2c[nH]c3ncccc23)CC1,1
O=C(NCCCc1ccc(Cl)nc1)c1ccnc2nc(-c3ccc(F)cc3)[nH]c12,1
N#Cc1cccc(C(=O)C(Br)Br)c1,1
O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ccccc23)=C1c1cn(-c2ccc3ccccc3c2)c2ccccc12,1
C=CCN=C(NC#N)SCC(=O)c1cccc(OC)c1,1
O=C1Nc2ccccc2Nc2nnccc21,1
NC(=O)c1sc(-n2cnc3ccccc32)cc1OCc1ccccc1C(F)(F)F,1
COc1ccc(Cn2ncc(NC(=O)c3cc(NC(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)ccc3C)c2N)cc1,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3nc(-c4ccoc4)[nH]c23)cc1,1
CN(C)CCCNc1nc(N)c([N+](=O)[O-])c(NC2CCCCC2)n1,1
Cc1cc(NC(=O)CCNC(=O)Nc2nc(C)c(-c3ccc(-n4cccn4)cc3)s2)no1,1
Cn1cc(C2=C(c3cccs3)C(=O)NC2=O)c2ccccc21,1
Cc1n[nH]c2ccc(-c3cncc(OCC(CN)Cc4ccccc4)c3)cc12,1
OCCN=c1nc(-c2ccccc2)n(-c2cccc3ccccc23)s1,1
CN1CCOCCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CCN(C)CC1,1
Cc1n[nH]c2c1C(c1ccc(F)cc1)C1C(=O)CC(C)(C)CC1=N2,1
COc1ccc(Nc2nc(N)c([N+](=O)[O-])c(NCCO)n2)cc1,1
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccc(O)c(Cl)c1,1
Nc1ccc(-c2cncc(OCC(N)Cc3c[nH]c4ccccc34)c2)cc1C(=O)c1ccccc1,1
COc1cccc(-n2ncc3c(NN=Cc4cccc(N)c4)ncnc32)c1,1
CCOc1nc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc(N)c1C#N,1
CC(N)C1CCC(C(=O)Nc2ccnc3[nH]ccc23)CC1,1
COc1cccc2c(C3=C(c4cn(C)c5ccc(Br)cc45)C(=O)NC3=O)coc12,1
CCCC(=O)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,1
O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2c2ccc(F)cc2C(F)(F)F)C1,1
CC(=O)C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,1
Nc1ncc(-c2ccncc2)c2scc(-c3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)c12,1
O=c1sn(-c2ccccc2)c(=S)n1-c1ccccc1,1
COc1ccc(CNc2ncnc3nc(-c4ccc(Cl)cc4)n(C)c23)cc1,1
CC(=O)Nc1ccc2ccn(-c3cc(NCCCN(C)C)n4ncc(C#N)c4n3)c2c1,1
COc1cccc(-n2ncc3c(NN=Cc4cccc(S(C)(=O)=O)c4)ncnc32)c1,1
O=C1NC(=O)C(=Cc2ccc3c(c2)OC(F)(F)O3)S1,1
NC(=O)c1cc2c(-c3ccc(F)cc3F)cncc2s1,1
NS(=O)(=O)c1ccc(Nc2cc(-c3ccc(O)c(F)c3)[nH]n2)cc1,1
CN1CCOCCN(C)CCn2cc(c3ccccc32)C2=C(C(=O)NC2=O)c2cn(c3ccccc23)CC1,1
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2ccccc2N1,1
COc1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1F,1
Cn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2cccc(CCC(=O)O)c21,1
COc1cccc(-c2[nH]nc(O)c2N=Nc2ccc(N3CCOCC3)cc2)c1,1
Cc1nnc(-c2cc3c(Oc4ccc(C(F)(F)F)cc4)cncc3s2)o1,1
Cc1nn(-c2cccc(Br)c2)c(O)c1C=c1c(C)c(C#N)c2nc3ccccc3n2c1=O,1
O=C1N=c2ccccc2=C1c1[nH]c2ccccc2c1NO,1
CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,1
COc1ccc(NN=C2C(=O)NN=C2c2ccncc2)cc1,1
Cc1cc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)ccc1S(=O)(=O)N1CCN(C)CC1,1
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1ccc(O)c([N+](=O)[O-])c1,1
CN1CCN(CCCNc2cccc(-c3nc4c(C(N)=O)cccc4[nH]3)n2)CC1,1
CNC(=O)N1CCN(CCCOc2ccc3c(c2)-c2n[nH]c(-c4ccc(C#N)nc4)c2C3)CC1,1
Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2C)c1,1
Cc1ccccc1-n1cc(-c2ccccn2)nn1,1
O=C(Nc1n[nH]c2cc(-c3ccc[nH]3)ccc12)C1CC1,1
O=C1NC(=O)C(c2n[nH]c3ncccc23)=C1c1c[nH]c2ccccc12,1
CCN1CCN(c2c(C=O)c(Cl)nc3ccc(OC)cc23)CC1,1
Cc1cc(Nc2nc(Cl)cc(NCc3ccccc3)n2)[nH]n1,1
O=C(Nc1cccnc1)c1cc[nH]c2nc(-c3ccsc3)nc1-2,1
O=C1NC(=O)C2=C1c1cn(c3ccccc13)CCOCCN(CCO)CCOCCn1cc2c2ccccc21,1
Oc1nc2sccc2c2nc(-c3ccncc3)nn12,1
COc1ccc(C2=C(Nc3cccc(C(=O)O)c3)C(=O)NC2=O)cc1,1
CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(Cc5ccccc5)CC4)cc3)n2)s1,1
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)n3)cc2)CC1,1
CCCCCCCCCCCC(=O)NNC(=O)C1C(=O)c2ccccc2N(CC)C1=O,1
CNC(=O)c1cnc2oc3ccc(O)cc3c2c1-c1ccccc1,1
Nc1ncc(-c2ccccc2)c(-c2ccc(O)cc2O)n1,1
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,1
OC12C=C(c3nccc4c3[nH]c3ccccc34)C3CCN(CCCCC=CCC1)CC31CC3C=CCCCCN3C21,1
O=C(NCc1ccccc1)c1ccc(-c2ccncc2)cc1,1
c1ccc(N=c2nc(-c3ccccc3)n(-c3ccccc3)s2)cc1,1
CCn1c2c(c3cc(Br)ccc31)CC(=O)Nc1ccccc1-2,1
CCOC(=O)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,1
CS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4)nc23)cc1,1
O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2sccc2N1,1
COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,1
Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(C(F)(F)F)c4)n3)c(-c3ccc(F)cc3)nn2n1,1
CCS(=O)(=O)Nc1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccoc4)nc23)cc1,1
NC1NON=C1N1NN=C(c2n[nH]c(-c3ccncc3)n2)C1CN1CCCCC1,1
Nc1nccc(-c2c[nH]c3c(Br)ccc(O)c23)n1,1
COc1cccc(OC)c1CNc1nc(NC2CCCCC2)nc2ccc(Cl)cc12,1
N#Cc1ccc(-c2nnc(SCc3ccccc3)o2)cc1,1
Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Sc3ccc(NC(=O)C4CC4)cc3)n2)n[nH]1,1
O=C(NCCCN1CCN(c2ccccc2)CC1)c1nc(-c2ccncc2)no1,1
Cn1c(-c2cccc(F)c2)nc2c(NC(=O)C3CC3)ncnc21,1
Oc1cc(-c2ccncc2)nc(CCc2ccccc2)n1,1
O=C(c1cccs1)c1coc2ccc(O)cc12,1
COc1ccc(NN=C2C(=O)NN=C2c2ccccc2)cc1,1
Clc1ccccc1CSc1nnc(-c2ccncc2)o1,1
O=C(Nc1cccc(N2CCOCC2)n1)Nc1ccnc2c(C(F)(F)F)cccc12,1
CC1=Nc2ncnn2C(c2c[nH]c3ccccc23)C1C(=O)OC(C)C,1
CC(=O)N1CCN(C2CCC(n3nc(-c4ccc(NC(=O)c5cc6ccccc6n5C)cc4)c4c(N)ncnc43)CC2)CC1,1
CCN(CC)c1ccc(-c2nc3c(C(=O)Nc4cnccc4C)ccnc3[nH]2)cc1,1
COc1ccc(-c2nc(=Nc3ccccc3)sn2-c2ccccc2)cc1,1
O=C(CSc1ccc2nnc(-c3cccs3)n2n1)N1CCCC1,1
Nc1ncc(-c2ccc(S(=O)(=O)N3CCCC3)cc2)nc1C(=O)Nc1cccnc1,1
CN(C)C(=O)c1c(-c2ccc3[nH]ncc3c2)nnn1Cc1ccccc1,1
O=C1NC(=O)c2c1c1c3ccccc3[nH]c1n1cncc21,1
CCN(CC)CCOc1ccc(-c2nc3cccc(C(N)=O)c3[nH]2)cc1,1
O=[N+]([O-])c1ccc2[nH]c3c(c2c1)CC(S)=Nc1ccccc1-3,1
c1ccc(CCCc2cn(-c3ccc4[nH]ncc4c3)nn2)cc1,1
CC=S(O)(O)=Nc1ccc(CCNC(=O)c2ccnc3[nH]c(-c4ccc(F)cc4)nc23)cc1,1
Cn1cc(C2=C(c3cnc4ccccn34)C(=O)NC2=O)c2cc(Br)ccc21,1
O=C(c1ccc(C(F)(F)F)cc1)C(Br)Br,1
Cc1cc(O)ccc1-n1c2cc(Cl)ccc2c(=O)c2c(N)nc(N)nc21,1
N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,1
CCN1CCN(c2ccc(Nc3ncc(C#N)c(Nc4ccc5[nH]ncc5c4)n3)cc2)CC1,1
c1cc2[nH]ncc2cc1-c1cn(CC2CCOCC2)nn1,1
CCN(CC)c1ccc(-c2nc3[nH]ccc(C(=O)Nc4cnccc4C)c-3n2)cc1,1
CCOC(=O)c1c(NC(=O)C2C(C)(C)C2(C)C)sc2cnccc12,1
CCCCC#Cc1ccc(CN2CC(C(=O)O)C2)cc1,1
Cc1n[nH]c2c1C(c1cccc(C#N)c1)C1C(=O)CC(C)(C)CC1=N2,1
Nc1ncc(-c2ccc(S(=O)(=O)N3CCOCC3)cc2)nc1C(=O)Nc1cccnc1,1
CCc1c(-c2ccc(C(C)=O)cc2)[nH]c2nccnc12,1
N#CC(C(=N)Sc1ccc(N)cc1)c1ccccc1C(F)(F)F,1
Cc1cc(C)cc(NC(=O)Nc2ccc(-c3cccc4c3CNC4=O)c(C(F)(F)F)c2)c1,1
COc1ccccc1C1c2c(C)n[nH]c2N=C2CCCC(=O)C21,1
Cc1n[nH]c2c1C(c1ccccc1Cl)C1C(=O)CC(C)(C)CC1=N2,1
COc1ccc(-c2c3c(nc4nc(SCCc5ccccc5)nc(N)c24)CCCC3)cc1OC,1
CC(C)Nc1c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c2c1F,1
CC(=O)Nc1cc(-c2nnc(SCc3cccc(C#N)c3)o2)ccn1,1
NC(=O)c1ccc2c(-c3ccnc(NCCCO)n3)c(-c3ccc(F)cc3)nn2c1,1
O=C(NS(=O)(=O)c1ccc(NCCSc2ccc(O)cc2)c([N+](=O)[O-])c1)c1ccc(-c2ccc(F)cc2)cc1,1
CC(C)C1COc2c(NCCNc3ccccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,1
CN(C)Cc1c(C(=O)NN=Cc2ccccc2OCc2c(F)cccc2Cl)nnn1-c1nonc1N,1
CCCC(=O)Nc1n[nH]c2cc(-c3ccc(N)nc3)ccc12,1
Cn1sc(=O)n(-c2cccc3ccccc23)c1=O,1
O=C1NC(=O)C(c2cn(CCCO)c3ncccc23)=C1c1ccccc1Cl,1
O=C(NCCCc1ccc(Cl)nc1)c1ccnc2[nH]c(-c3ccc(F)cc3)nc12,1
CCc1cccc2c3c([nH]c12)-c1ccccc1NC(=O)C3,1
N#Cc1ccc2[nH]c(O)c(-c3ccc(CN4CCOCC4)cn3)c2c1,1
O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cc(I)ccc2N1,1
c1ccc(Nc2ncnc3[nH]c(-c4ccccc4)nc23)cc1,1
COCCn1cc(C2=C(c3coc4ccccc34)C(=O)NC2=O)c2ccccc21,1
