ori_mol,backbone,side_chain,label
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(O)CO)c5)cnc(N)c34)cc2)cc1,Nc1ncc(-c2cnn(CC(O)CO)c2)c2scc(-c3ccccc3)c12,COc1ccc(NC(N)=O)cc1,1
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(O)CO)c5)cnc(N)c34)cc2)cc1,NC(=O)Nc1ccc(-c2csc3c(-c4cnn(CC(O)CO)c4)cnc(N)c23)cc1,COc1ccccc1,1
N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C(=O)c2ccccc2)C1=O,N#CC1=C(c2ccccc2)CC(c2ccc(Cl)cc2)C(C=O)C1=O,c1ccccc1,1
c1ccc(Cn2nnc(-c3ccc4[nH]ncc4c3)c2-c2ccccc2)cc1,c1ccc(Cn2nncc2-c2ccccc2)cc1,c1ccc2[nH]ncc2c1,1
CC(C)c1nc(O)cc(-c2ccncc2)n1,CC(C)c1nccc(O)n1,c1ccncc1,1
O=C(Nc1ccc(-c2cccc3sncc23)cc1)Nc1ccc(F)c(C(F)(F)F)c1,Nc1ccc(-c2cccc3sncc23)cc1,O=CNc1ccc(F)c(C(F)(F)F)c1,1
Nc1[nH]nc2ccc(-c3nnn(Cc4ccccc4)c3-c3ccc(F)cc3)cc12,Cn1nnc(-c2ccc3n[nH]c(N)c3c2)c1-c1ccc(F)cc1,c1ccccc1,1
O=C1NC(=O)C(N2CCc3ccccc32)=C1c1cccc(Cl)c1,O=C1C=C(c2cccc(Cl)c2)C(=O)N1,c1ccc2c(c1)CCN2,1
COc1cc(C=NNc2ccc([N+](=O)[O-])cn2)cc(OC)c1O,COc1cc(C)cc(OC)c1O,NNc1ccc([N+](=O)[O-])cn1,1
COc1cc(C=NNc2ccc([N+](=O)[O-])cn2)cc(OC)c1O,COc1cc(C=N)cc(OC)c1O,Nc1ccc([N+](=O)[O-])cn1,1
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,O=C(NNC=S)C(O)(c1ccccc1)c1ccccc1,Nc1ccc(F)cc1,1
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,NC(=S)NNC(=O)C(O)(c1ccccc1)c1ccccc1,Fc1ccccc1,1
O=C(NNC(=S)Nc1ccc(F)cc1)C(O)(c1ccccc1)c1ccccc1,OC(c1ccccc1)c1ccccc1,O=CNNC(=S)Nc1ccc(F)cc1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccc(Cl)c2)c1CN1CCCC1,NC(=O)c1nnn(-c2nonc2N)c1CN1CCCC1,N=Cc1cccc(Cl)c1,1
Nc1nonc1-n1nnc(C(=O)NN=Cc2cccc(Cl)c2)c1CN1CCCC1,Cc1c(C(=O)NN=Cc2cccc(Cl)c2)nnn1-c1nonc1N,C1CCNC1,1
CC1(C)CC(=O)C2C(=Nc3[nH]nc(C(F)(F)F)c3C2(C)c2ccccc2)C1,CC1c2c(C(F)(F)F)n[nH]c2N=C2CC(C)(C)CC(=O)C21,c1ccccc1,1
O=C(NCCCCCCNC(=O)NCc1cccnc1)NCc1cccnc1,CNC(=O)NCCCCCCNC(=O)NCc1cccnc1,c1ccncc1,1
O=C(NCCCCCCNC(=O)NCc1cccnc1)NCc1cccnc1,NC(=O)NCCCCCCNC(=O)NCc1cccnc1,Cc1cccnc1,1
O=C(NCCCCCCNC(=O)NCc1cccnc1)NCc1cccnc1,O=CNCCCCCCNC(=O)NCc1cccnc1,NCc1cccnc1,1
O=C(NCCCCCCNC(=O)NCc1cccnc1)NCc1cccnc1,CCCCCCNC(=O)NCc1cccnc1,NC(=O)NCc1cccnc1,1
Nc1nc(-c2ccc3[nH]ncc3c2)cs1,c1ccc2[nH]ncc2c1,Nc1nccs1,1
CN(C)CC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,Clc1cc(-c2c[nH]c3ncccc23)nc(NC2CCCCC2)n1,CN(C)CC(N)=O,1
CN(C)CC(=O)NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,NC1CCC(Nc2nc(Cl)cc(-c3c[nH]c4ncccc34)n2)CC1,CN(C)CC=O,1
COc1cc2c(C3=C(c4coc5ccccc45)C(=O)NC3=O)cn(C)c2cn1,O=C1C=C(c2coc3ccccc23)C(=O)N1,COc1cc2ccn(C)c2cn1,1
Oc1[nH]cc2c(-c3ccc(Nc4nc5ccccc5o4)cc3)cccc12,c1ccc(Nc2nc3ccccc3o2)cc1,Oc1[nH]cc2ccccc12,1
Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)(c1ccccc1)c1ccccc1,Cc1cc(Cl)ccc1NC(=S)NNC(=O)C(O)c1ccccc1,c1ccccc1,1
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,O=C(NC(CO)Cc1ccccc1)c1ccccc1,c1ccncc1,1
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,NC(=O)c1ccc(-c2ccncc2)cc1,OCCCc1ccccc1,1
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,O=Cc1ccc(-c2ccncc2)cc1,NC(CO)Cc1ccccc1,1
O=C(NC(CO)Cc1ccccc1)c1ccc(-c2ccncc2)cc1,O=C(NCCO)c1ccc(-c2ccncc2)cc1,Cc1ccccc1,1
O=C1NC(=O)C(c2ccc(Cl)cc2)C1=Nc1ccc(Cl)c(C(=O)O)c1,O=C1CC(=Nc2ccc(Cl)c(C(=O)O)c2)C(=O)N1,Clc1ccccc1,1
NC(=O)c1ccc(-c2ccnc(N)n2)cc1N1CCCCC1,NC(=O)c1ccc(-c2ccnc(N)n2)cc1,C1CCNCC1,1
COc1ccc(-c2[nH]c3nccnc3c2C(C)C)cc1,CC(C)c1c[nH]c2nccnc12,COc1ccccc1,1
COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)N(C(=O)CN(C)C)CC2,COc1cc2c(cc1Nc1nc(Nc3cccc(F)c3C(N)=O)c3cc[nH]c3n1)NCC2,CN(C)CC=O,1
CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OCC3CCNCC3)c21,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(O)c21,CC1CCNCC1,1
CCN(CC)c1ccc(NN=C2C(=O)NN=C2c2ccc(OC)cc2)cc1,COc1ccc(C2=NNC(=O)C2)cc1,CCN(CC)c1ccc(NN)cc1,1
CCN(CC)c1ccc(NN=C2C(=O)NN=C2c2ccc(OC)cc2)cc1,COc1ccc(C2=NNC(=O)C2=N)cc1,CCN(CC)c1ccc(N)cc1,1
Cc1cc(OCc2ccc(Cl)c(Cl)c2)ccc1CN1CC(C(=O)O)C1,Cc1ccccc1CN1CC(C(=O)O)C1,OCc1ccc(Cl)c(Cl)c1,1
O=C(Cc1ccc(Br)cc1)Nc1ncc([N+](=O)[O-])s1,NC(=O)Cc1ccc(Br)cc1,O=[N+]([O-])c1cncs1,1
O=C(Cc1ccc(Br)cc1)Nc1ncc([N+](=O)[O-])s1,O=CCc1ccc(Br)cc1,Nc1ncc([N+](=O)[O-])s1,1
O=C(NCCCn1cnc(Cl)c1Cl)c1ccc(O)c2[nH]c(-c3cccs3)nc12,CNC(=O)c1ccc(O)c2[nH]c(-c3cccs3)nc12,CCn1cnc(Cl)c1Cl,1
NC1(c2ccc(Cl)cc2)CCN(c2ncnc3[nH]ccc23)CC1,NC1(c2ccc(Cl)cc2)CCNCC1,c1ncc2cc[nH]c2n1,1
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cccnc4)c3)cc2)CC1,CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C=O)c3)cc2)CC1,Nc1cccnc1,1
O=C(O)COc1ccc(Nc2ncc3nnn(C45CC6CC(CC(O)(C6)C4)C5)c3n2)cc1,OC12CC3CC(C1)CC(n1nnc4cnc(Nc5ccccc5)nc41)(C3)C2,O=C(O)CO,1
CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(Nc3ccccc3)n2)CC1,CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccncn2)CC1,Nc1ccccc1,1
CN1CCC(n2cnc(-c3ccc(F)cc3)c2-c2ccnc(Nc3ccccc3)n2)CC1,Fc1ccc(-c2nc[nH]c2-c2ccnc(Nc3ccccc3)n2)cc1,CN1CCCCC1,1
CC1CCN(C(O)C=O)CC1N(C)c1ncnc2[nH]ccc12,CNc1ncnc2[nH]ccc12,CC1CCN(C(O)C=O)CC1,1
Cc1cccc(NC(=O)Cc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,Nc1n[nH]c2cccc(-c3ccccc3)c12,CC(=O)Nc1cccc(C)c1,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1,Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1,CC[SH](=O)=O,1
CCS(=O)(=O)Nc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4ccc(F)cc4Cl)nc23)cc1,Oc1cccc2nc(-c3ccc(F)cc3Cl)[nH]c12,CCS(=O)(=O)Nc1ccc(CCNC=O)cc1,1
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Br)c4)cc3)c12,Nc1nccc2scc(-c3ccc(NC=O)cc3)c12,Nc1cccc(Br)c1,1
CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,CN(C)CCCC(=O)Nc1n[nH]c2nnccc12,Fc1ccccc1F,1
CN(C)CCCC(=O)Nc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,O=CNc1n[nH]c2nnc(-c3cccc(F)c3F)cc12,CCCN(C)C,1
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccccc1,O=C1C=C(c2cccc([N+](=O)[O-])c2)C(=O)N1,Nc1ccccc1,1
O=C1NC(=O)C(c2cccc([N+](=O)[O-])c2)=C1Nc1ccccc1,O=C1C=C(Nc2ccccc2)C(=O)N1,O=[N+]([O-])c1ccccc1,1
COc1ccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])cc1,COc1ccc(Nc2ncnc(N)c2[N+](=O)[O-])cc1,NCCCN1CCOCC1,1
COc1ccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])cc1,Nc1nc(NCCCN2CCOCC2)nc(N)c1[N+](=O)[O-],COc1ccccc1,1
COc1ccc(Nc2nc(NCCCN3CCOCC3)nc(N)c2[N+](=O)[O-])cc1,CNc1nc(N)c([N+](=O)[O-])c(Nc2ccc(OC)cc2)n1,CCN1CCOCC1,1
COCC(C)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,Clc1cc(-c2c[nH]c3ncccc23)ccn1,COCC(C)N,1
COCC(C)Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,Nc1cc(-c2c[nH]c3ncccc23)cc(Cl)n1,CCCOC,1
Oc1ncc(I)c2nc(-c3cccc(Cl)c3)cn12,Oc1ncc(I)c2nccn12,Clc1ccccc1,1
Cc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)n[nH]c12,Cc1ccc(-c2ccc(N)cc2)c2c(N)n[nH]c12,O=CNc1cccc(Br)c1,1
Cc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)n[nH]c12,O=C(Nc1ccccc1)Nc1cccc(Br)c1,Cc1cccc2c(N)n[nH]c12,1
Cc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)n[nH]c12,Cc1ccc(-c2ccc(NC=O)cc2)c2c(N)n[nH]c12,Nc1cccc(Br)c1,1
Cc1ccc(-c2ccc(NC(=O)Nc3cccc(Br)c3)cc2)c2c(N)n[nH]c12,Cc1ccc(-c2ccccc2)c2c(N)n[nH]c12,NC(=O)Nc1cccc(Br)c1,1
COc1cc(C=C2SC(=S)NC2=O)ccc1O,COc1cc(C)ccc1O,O=C1CSC(=S)N1,1
COc1cc(C=C2SC(=S)NC2=O)ccc1O,COc1ccccc1O,C=C1SC(=S)NC1=O,1
COc1ccc(Nc2nnc(-c3ccc(C#N)cc3)o2)cc1,N#Cc1ccc(-c2nnc(N)o2)cc1,COc1ccccc1,1
CC1COc2c(NCCCn3cccn3)c(F)c(N)c3c(=O)c(C(=O)O)cn1c23,CCCNc1c(F)c(N)c2c(=O)c(C(=O)O)cn3c2c1OCC3C,c1cn[nH]c1,1
Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,O=Cc1cnn2c(-c3ccccc3)ccnc12,Cc1c(N)cccc1O,1
Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,NC(=O)c1cnn2c(-c3ccccc3)ccnc12,Cc1ccccc1O,1
O=C(O)c1ccc(Nc2ncc(Br)c(Nc3ccccc3)n2)cc1,Nc1ncc(Br)c(Nc2ccccc2)n1,O=C(O)c1ccccc1,1
Nc1ncnc2oc(-c3cccnc3)c(-c3ccc(NS(=O)(=O)c4ccccc4)cc3)c12,Nc1ncnc2oc(-c3cccnc3)c(-c3ccc(N[SH](=O)=O)cc3)c12,c1ccccc1,1
COc1ccc(CNc2ncnc3[nH]c(-c4ccccc4)nc23)cc1,Nc1ncnc2[nH]c(-c3ccccc3)nc12,COc1ccc(C)cc1,1
COc1ccc(CNc2ncnc3[nH]c(-c4ccccc4)nc23)cc1,CNc1ncnc2[nH]c(-c3ccccc3)nc12,COc1ccccc1,1
CCOc1nc(C(=O)NCc2cccnc2)cc(N)c1C#N,CCOc1nccc(N)c1C#N,O=CNCc1cccnc1,1
N#CCOc1ccc(Nc2nc(Nc3cccc(S(N)(=O)=O)c3)ncc2Br)cc1,N#CCOc1ccc(Nc2nc(N)ncc2Br)cc1,NS(=O)(=O)c1ccccc1,1
CC(C)C(CO)NC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C=O)c2)n1,CC(C)C(N)CO,1
CC(C)C(CO)NC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)[nH]n1,CC(C)C(CO)NC(=O)c1ccccc1,1
CC(C)C(CO)NC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,CC(C)C(CO)NC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC=O)c1,Nc1cccc2ccccc12,1
O=C(Nc1ncnc2[nH]c(-c3ccccc3)nc12)C1CCCCN1,Nc1ncnc2[nH]c(-c3ccccc3)nc12,O=CC1CCCCN1,1
COc1ccccc1C1c2c(-c3ccccc3)n[nH]c2N=C2CC(C)(C)CC(=O)C21,COc1ccccc1C1c2cn[nH]c2N=C2CC(C)(C)CC(=O)C21,c1ccccc1,1
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,CCC1Nc2nc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)ncc2N(C)C1=O,C1CCCC1,1
CCC1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,COc1cc(C(=O)NC2CCN(C)CC2)ccc1N,CCC1C(=O)N(C)c2cncnc2N1C1CCCC1,1
CN1C(=O)CC(c2ccncc2)=NC1=NCC(=O)c1cccc(F)c1,CN1C(=O)CC=NC1=NCC(=O)c1cccc(F)c1,c1ccncc1,1
N#Cc1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,Cc1ccc(-c2ccccc2C#N)cc1,Sc1nnc(-c2ccncc2)o1,1
CCN1CCN(C(=O)c2ccc(CCNC(=O)c3ccc(O)c4[nH]c(-c5cccs5)nc34)cc2)CC1,O=Cc1ccc(CCNC(=O)c2ccc(O)c3[nH]c(-c4cccs4)nc23)cc1,CCN1CCNCC1,1
O=C(Cc1ccccc1Cl)Nc1ccc2cn[nH]c2c1,CC(=O)Nc1ccc2cn[nH]c2c1,Clc1ccccc1,1
O=C(Cc1ccccc1Cl)Nc1ccc2cn[nH]c2c1,O=CNc1ccc2cn[nH]c2c1,Cc1ccccc1Cl,1
O=C(Cc1ccccc1Cl)Nc1ccc2cn[nH]c2c1,O=CCc1ccccc1Cl,Nc1ccc2cn[nH]c2c1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,NCCCCCCCCC#Cc1cnc(N)c2c(-c3ccc(NC(N)=O)cc3)csc12,Cc1ccccc1,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ccnc(N)c34)cc2)c1,C#CCCCCCCCCN,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCCCCCCCCN)cnc(N)c34)cc2)c1,CC#Cc1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,CCCCCCCN,1
Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,Nc1ncnc2c1cnn2C1CCCC1,c1cnc2[nH]ccc2c1,1
O=C(Cc1ccccc1)Nc1cc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)ccc1Cl,O=C(Cc1ccccc1)Nc1cc(-c2nc3sccn3c2-c2ccncn2)ccc1Cl,Nc1cccc(N2CCOCC2)c1,1
O=C(Cc1ccccc1)Nc1cc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)ccc1Cl,c1cc(Nc2nccc(-c3cnc4sccn34)n2)cc(N2CCOCC2)c1,O=C(Cc1ccccc1)Nc1ccccc1Cl,1
COc1ccc(-c2coc3ccc(-c4nnc(SCc5cccc(C(F)(F)F)c5)o4)cc23)cc1,COc1ccc(-c2coc3ccc(-c4nnc(SC)o4)cc23)cc1,FC(F)(F)c1ccccc1,1
COc1ccc(-c2coc3ccc(-c4nnc(SCc5cccc(C(F)(F)F)c5)o4)cc23)cc1,FC(F)(F)c1cccc(CSc2nnco2)c1,COc1ccc(-c2coc3ccccc23)cc1,1
Brc1ccc2[nH]nc(-c3ccccc3)c2c1,Brc1ccc2[nH]ncc2c1,c1ccccc1,1
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc32)cc1,COc1ccc(-n2cnc3ccc(-c4nnc(SC)o4)cc32)cc1,COc1ccccc1C(F)(F)F,1
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc32)cc1,COc1ccc(CSc2nnco2)cc1C(F)(F)F,COc1ccc(-n2cnc3ccccc32)cc1,1
COc1ccc(-n2cnc3ccc(-c4nnc(SCc5ccc(OC)c(C(F)(F)F)c5)o4)cc32)cc1,COc1ccc(-n2cnc3ccc(-c4nnc(S)o4)cc32)cc1,COc1ccc(C)cc1C(F)(F)F,1
Nc1c(-c2ccccc2)c2cc(Cl)ccc2[nH]c1=O,Nc1cc2cc(Cl)ccc2[nH]c1=O,c1ccccc1,1
CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,CCCC(=O)Nc1n[nH]c2nncc(-c3ccccc3)c12,c1ccccc1,1
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(C(F)(F)F)c1,COc1ccc2c(-c3ccnc(N)n3)cnn2n1,COc1cccc(C(F)(F)F)c1,1
COc1cc(Nc2nccc(-c3cnn4nc(OC)ccc34)n2)cc(C(F)(F)F)c1,COc1cc(Nc2ncccn2)cc(C(F)(F)F)c1,COc1ccc2ccnn2n1,1
O=C(Cc1cccs1)Nc1nc2ccccc2s1,CC(=O)Nc1nc2ccccc2s1,c1ccsc1,1
O=C(Cc1cccs1)Nc1nc2ccccc2s1,Nc1nc2ccccc2s1,O=CCc1cccs1,1
O=C(Cc1cccs1)Nc1nc2ccccc2s1,c1ccc2scnc2c1,NC(=O)Cc1cccs1,1
COc1ccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)cc1Cl,c1nnc(-c2ccc3c(c2)CCO3)o1,COc1ccc(CS)cc1Cl,1
COc1ccc(C=NNc2ncnc3c2cnn3-c2cccc(OC)c2)cc1,COc1cccc(-n2ncc3cncnc32)c1,COc1ccc(C=NN)cc1,1
COc1ccc(C=NNc2ncnc3c2cnn3-c2cccc(OC)c2)cc1,COc1cccc(-n2ncc3c(N)ncnc32)c1,COc1ccc(C=N)cc1,1
CC(C)c1nn(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)nc(O)c12,Cc1nc(O)c2c(C(C)C)nn(-c3c(Cl)cccc3Cl)c2n1,OCCOc1ccccc1,1
O=C1NC(=O)C(c2cn(CCO)c3ccc(F)cc23)=C1c1coc2ccccc12,O=C1C=C(c2cn(CCO)c3ccc(F)cc23)C(=O)N1,c1ccc2occc2c1,1
Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3ccccc3)nn2n1,Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)cnn2n1,c1ccccc1,1
CN1c2ccc(N)cc2C(c2ccccc2)c2cc(N)ccc21,CN1c2ccc(N)cc2Cc2cc(N)ccc21,c1ccccc1,1
O=C(CBr)c1ccc(N2CCOCC2)cc1,O=C(CBr)c1ccccc1,C1COCCN1,1
CCCC(=O)Nc1[nH]nc2cc(Cl)c(-c3ccc(N)cc3)cc12,Nc1ccc(-c2cc3c(N)[nH]nc3cc2Cl)cc1,CCCC=O,1
COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(CC(C)(C)O)c5)cnc(N)c34)cc2)cc1,COc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cn[nH]c5)cnc(N)c34)cc2)cc1,CC(C)(C)O,1
CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,Nc1nc(CCC(F)(F)F)c2cc[nH]c2n1,CCCNC(=O)c1ccccc1,1
CCCNC(=O)c1ccc(Nc2nc(CCC(F)(F)F)c3cc[nH]c3n2)cc1,CCCNC(=O)c1ccc(Nc2nc(C)c3cc[nH]c3n2)cc1,CC(F)(F)F,1
Cc1ccnc(Nc2cc(C)nc(-c3ccccc3)n2)c1,Cc1ccnc(Nc2cc(C)ncn2)c1,c1ccccc1,1
CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2N)c1,O=CNc1cccc2ccccc12,1
CCN(CC)CCNC(=O)c1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2cccc3ccccc23)c1,CC(C)(C)c1cc(NC(=O)Nc2cccc3ccccc23)n(-c2cccc(C(N)=O)c2)n1,CCN(CC)CC,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C)cnc(N)c34)cc2)c1,CCN(C)C,1
Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(C#CCN(C)C)cnc(N)c34)cc2)c1,CN(C)CC#Cc1cnc(N)c2c(-c3ccc(NC=O)cc3)csc12,Cc1cccc(N)c1,1
Cc1cnc(NC(=O)c2sc(Nc3ccccc3)nc2N)o1,NC(=O)c1sc(Nc2ccccc2)nc1N,Cc1cnco1,1
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,NC(=O)Nc1ccc(-c2csc3ccnc(N)c23)cc1,Clc1ccccc1,1
Nc1nccc2scc(-c3ccc(NC(=O)Nc4cccc(Cl)c4)cc3)c12,Nc1nccc2scc(-c3ccc(NC=O)cc3)c12,Nc1cccc(Cl)c1,1
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,O=C(Nc1nc2ccccc2s1)c1cccc2c1CNCC2,O=C(O)c1ncsc1-c1ccc(CO)cc1,1
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,NC(=O)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,c1ccc2scnc2c1,1
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,O=Cc1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,Nc1nc2ccccc2s1,1
O=C(Nc1nc2ccccc2s1)c1cccc2c1CN(c1nc(C(=O)O)c(-c3ccc(CO)cc3)s1)CC2,O=C(O)c1nc(N2CCc3ccccc3C2)sc1-c1ccc(CO)cc1,O=CNc1nc2ccccc2s1,1
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,Nc1ncnc2scc(Cl)c12,Oc1ccccc1,1
Oc1ccc(Nc2ncnc3scc(Cl)c23)cc1,Clc1csc2ncncc12,Nc1ccc(O)cc1,1
CC(=O)ON=C1C(c2c(O)[nH]c3cc(Cl)c(Cl)cc23)=Nc2ccccc21,CC(=O)ON=C1C=Nc2ccccc21,Oc1cc2cc(Cl)c(Cl)cc2[nH]1,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2ccccc2)cc1-c1cnc2n[nH]c(C)c2n1,Cc1occc1-c1nc(N)c(O)cc1-c1cnc2n[nH]c(C)c2n1,CC(N)Cc1ccccc1,1
Cc1occc1-c1nc(N)c(OCC(N)Cc2ccccc2)cc1-c1cnc2n[nH]c(C)c2n1,Cc1occc1-c1nc(N)c(OCC(C)N)cc1-c1cnc2n[nH]c(C)c2n1,c1ccccc1,1
COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,COc1ccc(C2=CC(=O)NC2=O)cc1,c1ccc2c(c1)CCN2,1
CC(=O)Nc1nc(O)c(C2=CCNC(=O)c3c2cc(Br)n3C(C)=O)[nH]1,CC(=O)n1c(Br)cc2c1C(=O)NCC=C2,CC(=O)Nc1nc(O)c[nH]1,1
Cc1n[nH]c2c1C(c1cccs1)C1C(=O)CC(C)(C)CC1=N2,Cc1n[nH]c2c1CC1C(=O)CC(C)(C)CC1=N2,c1ccsc1,1
COc1cc(C=NNc2ncnc3c2cnn3Cc2ccccc2)ccc1O,Nc1ncnc2c1cnn2Cc1ccccc1,COc1cc(C=N)ccc1O,1
COc1cc(C=NNc2ncnc3c2cnn3Cc2ccccc2)ccc1O,c1ccc(Cn2ncc3cncnc32)cc1,COc1cc(C=NN)ccc1O,1
COc1cc(C=NNc2ncnc3c2cnn3Cc2ccccc2)ccc1O,COc1cc(C=NNc2ncnc3[nH]ncc23)ccc1O,Cc1ccccc1,1
Cc1ccc(S(=O)(=O)Nc2ccc(CCNC(=O)c3ccc(O)c4[nH]c(Cc5ccccc5)nc34)cc2)cc1,NC(=O)c1ccc(O)c2[nH]c(Cc3ccccc3)nc12,CCc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,1
