ori_mol,backbone,side_chain,label
COc1ccc(CN=C(C)C(C#N)C(N)=O)cc1OC,COc1ccc(C)cc1OC,CC(=N)C(C#N)C(N)=O,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(-c5cccc(C#N)c5)n4)ccn3)cc2)n1,Cc1nc(C)n(-c2ccc(Nc3cc(-c4cc[nH]n4)ccn3)cc2)n1,N#Cc1ccccc1,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(-c5cccc(C#N)c5)n4)ccn3)cc2)n1,Cc1nc(C)n(-c2ccc(Nc3ccccn3)cc2)n1,N#Cc1cccc(-n2cccn2)c1,1
CCc1ccc(-n2c(SCC(=O)Nc3cc(C)n[nH]3)nc3nncc-3c2O)cc1,CCc1ccc(-n2c(S)nc3nncc-3c2O)cc1,CC(=O)Nc1cc(C)n[nH]1,1
CCc1ccc(-n2c(SCC(=O)Nc3cc(C)n[nH]3)nc3nncc-3c2O)cc1,CCc1ccc(-n2c(SCC(N)=O)nc3nncc-3c2O)cc1,Cc1cc[nH]n1,1
N#Cc1csc(NC(=O)Cc2cccc3cnccc23)c1-c1ncn[nH]1,O=CCc1cccc2cnccc12,N#Cc1csc(N)c1-c1ncn[nH]1,1
N#Cc1csc(NC(=O)Cc2cccc3cnccc23)c1-c1ncn[nH]1,N#Cc1csc(NC(=O)Cc2cccc3cnccc23)c1,c1nc[nH]n1,1
CN(C)c1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CN(C)c1onc(-c2ccnc(N)c2)c1-c1ccc(F)cc1,c1ccc(N2CCOCC2)cc1,1
O=C(NC(CO)c1cccc(F)c1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,OCCc1cccc(F)c1,1
O=C(NC(CO)c1cccc(F)c1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,Clc1cccc(-c2cn[nH]c2C2=CCN=C2)c1,O=CNC(CO)c1cccc(F)c1,1
O=C(NC(CO)c1cccc(F)c1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,O=CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,NC(CO)c1cccc(F)c1,1
O=C(Cc1cccc2ccccc12)Nc1ccsc1-c1ncn[nH]1,O=CNc1ccsc1-c1ncn[nH]1,Cc1cccc2ccccc12,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4c(C)n[nH]c4C)ccn3)cc2)n1,Cc1ncn(-c2ccc(Nc3ccccn3)cc2)n1,Cc1n[nH]c(C)c1-c1cnoc1,1
COc1ccc(Nc2ncc3nc(Nc4ccccc4F)n(C4CCCCC4)c3n2)cc1,COc1ccc(Nc2ncc3ncn(C4CCCCC4)c3n2)cc1,Nc1ccccc1F,1
Cc1nc(CSc2nc3nncc-3c(O)n2-c2ccccc2)cs1,Cc1nc(CSc2nc3nncc-3c(O)[nH]2)cs1,c1ccccc1,1
O=C(Nc1cc(-c2nnc(O)n2-c2ccc3ccccc3c2)ccn1)C1CC1,Nc1cc(-c2nnc(O)n2-c2ccc3ccccc3c2)ccn1,O=CC1CC1,1
O=C(Nc1cc(-c2nnc(O)n2-c2ccc3ccccc3c2)ccn1)C1CC1,Oc1nnc(-c2ccncc2)n1-c1ccc2ccccc2c1,NC(=O)C1CC1,1
c1ccc(-c2cccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc23)cc1,c1ccc(-n2cnc(N3CCOCC3)n2)cc1,Nc1ncc2cccc(-c3ccccc3)c2n1,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(-c2ccncc2)cc1,Cc1ccc(-c2ccncc2)cc1,COC(=O)c1c(C)csc1NC=O,1
COC(=O)c1c(C)csc1NC(=O)Cc1ccc(-c2ccncc2)cc1,NC(=O)Cc1ccc(-c2ccncc2)cc1,COC(=O)c1cscc1C,1
O=c1cc(N2CCNCC2)oc2c(-c3ccccc3)cccc12,O=c1cc(N2CCNCC2)oc2ccccc12,c1ccccc1,1
CCCOc1ccc(Oc2cc(Nc3ccccc3C(N)=O)c(C(F)(F)F)cn2)cc1,CCCOc1ccc(Oc2cc(N)c(C(F)(F)F)cn2)cc1,NC(=O)c1ccccc1,1
O=C(NC(CO)c1ccc(C(F)(F)F)cc1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,O=C(NC(CO)c1ccc(C(F)(F)F)cc1)C1C=CC=N1,Clc1cccc(-c2cn[nH]c2)c1,1
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,N#Cc1c[nH]c(C(=O)Nc2ccccc2C2=CCCCC2)n1,CN(C)CC(=O)N1CCCCC1,1
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,CN(C)CC(=O)N1CCC(c2cccc(C3=CCCCC3)c2)CC1,N#Cc1c[nH]c(C(N)=O)n1,1
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,CN(C)CC(=O)N1CCC(c2ccc(NC=O)c(C3=CCCCC3)c2)CC1,N#Cc1c[nH]cn1,1
Cc1n[nH]c(-c2c(C)csc2NC(=O)CN2C(=O)CCc3ccccc32)n1,Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1,Cc1nc[nH]n1,1
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(F)cn4)c3c2)cc1,Fc1ccc(Nc2cccc3ncc(-c4ccccc4)cc23)nc1,CS(N)(=O)=O,1
CS(=O)(=O)Nc1ccc(-c2cnc3cccc(Nc4ccc(F)cn4)c3c2)cc1,CS(=O)(=O)Nc1ccc(-c2cnc3ccccc3c2)cc1,Nc1ccc(F)cn1,1
NC(=O)c1ccc(NC2CCCCC2N)nc1Nc1cccc(Cl)c1,NC(=O)c1cccnc1Nc1cccc(Cl)c1,NC1CCCCC1N,1
Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,NC(=O)CN1C(=O)CCc2ccccc21,Cc1cscc1-c1ncn[nH]1,1
Fc1ccc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,c1cc(-c2ccon2)cc(Nc2ccc(N3CCOCC3)cc2)n1,Fc1ccccc1,1
Fc1ccc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,c1ccc(Nc2ccc(N3CCOCC3)cc2)nc1,Fc1ccc(-c2cnoc2)cc1,1
Fc1ccc(-c2conc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cc1,Fc1ccc(-c2conc2-c2ccnc(Nc3ccccc3)c2)cc1,C1COCCN1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C#N,COc1cc(N2CCOCC2)ccc1Nc1cc(N)c(C#N)cn1,CNC(=O)c1ccccc1,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C#N,CNC(=O)c1ccccc1Nc1ccncc1C#N,COc1cc(N2CCOCC2)ccc1N,1
CNC(=O)c1ccccc1Nc1cc(Nc2ccc(N3CCOCC3)cc2OC)ncc1C#N,CNC(=O)c1ccccc1Nc1cc(Nc2ccccc2OC)ncc1C#N,C1COCCN1,1
Cc1ccc(-c2cccc3cnc(NC4CCC(O)CC4)nc23)cn1,Cc1ccc(-c2cccc3cncnc23)cn1,NC1CCC(O)CC1,1
CC(=O)N1CCC(C(=O)Nc2cc(-c3ccnc(Nc4ccccc4)c3)ccn2)CC1,CC(=O)N1CCC(C(=O)Nc2cc(-c3ccnc(N)c3)ccn2)CC1,c1ccccc1,1
O=C1NCc2cccc(Nc3ccnc(Nc4ccc(N5CCOCC5)cc4)c3)c21,O=C1NCc2cccc(Nc3ccnc(Nc4ccccc4)c3)c21,C1COCCN1,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(C)n4)c(F)cn3)cc2)n1,Cc1nc(C)n(-c2ccc(N)cc2)n1,Cn1ccc(-c2ccncc2F)n1,1
O=C(Cn1c(=O)ccc2cnccc21)Nc1scc(Br)c1-c1ncn[nH]1,O=CNc1scc(Br)c1-c1ncn[nH]1,Cn1c(=O)ccc2cnccc21,1
c1ccc2cc(-c3nc4ccccc4n3-c3ccnc(NC4CCOCC4)n3)ccc2c1,Nc1nccc(-n2c(-c3ccc4ccccc4c3)nc3ccccc32)n1,C1CCOCC1,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2cc(C(F)(F)F)ccc12,Cn1c(O)c(N=O)c2ccc(C(F)(F)F)cc21,Fc1ccc2c(c1)COCO2,1
N#Cc1csc(NC(=O)CN2C(=O)CCc3ccccc32)c1-c1ncn[nH]1,O=CCN1C(=O)CCc2ccccc21,N#Cc1csc(N)c1-c1ncn[nH]1,1
Fc1ccccc1Nc1cc(-c2ccnc(Nc3ccccc3F)c2)ccn1,Nc1cc(-c2ccnc(Nc3ccccc3F)c2)ccn1,Fc1ccccc1,1
COC(=O)c1sccc1NC(=O)Cc1ccccc1,NC(=O)Cc1ccccc1,COC(=O)c1cccs1,1
COC(=O)c1sccc1NC(=O)Cc1ccccc1,COC(=O)c1sccc1NC(C)=O,c1ccccc1,1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2cnncc2c1,Cc1ccccc1,1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,Cc1ccccc1-c1ccc2c(-c3ccccc3C)nncc2c1,O=CNC1CC1,1
N#Cc1c(NC(=O)c2ccc(F)c3ccccc23)sc2c1CCCC2,NC(=O)c1ccc(F)c2ccccc12,N#Cc1csc2c1CCCC2,1
N#Cc1c(NC(=O)c2ccc(F)c3ccccc23)sc2c1CCCC2,O=Cc1ccc(F)c2ccccc12,N#Cc1c(N)sc2c1CCCC2,1
CC(C)n1cc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2Cl)cn1,CC(C)n1cc(-c2ccc3cnc(Nc4ccccc4)nc3c2Cl)cn1,c1nc(N2CCOCC2)n[nH]1,1
CC(C)Nc1cc(-c2oc3ccccc3c(=O)c2-c2ccc(F)cc2)ccn1,CC(C)Nc1cc(-c2cc(=O)c3ccccc3o2)ccn1,Fc1ccccc1,1
NC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,Nc1nc(Nc2ccc(N3CCOCC3)cc2)ncc1Cl,NC(=O)c1ccccc1,1
O=C(NC(CO)c1cc(Cl)cc(Cl)c1)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,O=CC1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,NC(CO)c1cc(Cl)cc(Cl)c1,1
NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccc(C(F)(F)F)cc5F)c4)c3c2)cc1,NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC=O)c4)c3c2)cc1,Nc1ccc(C(F)(F)F)cc1F,1
NCc1ccc(-c2cnc3[nH]cc(-c4cccc(NC(=O)Nc5ccc(C(F)(F)F)cc5F)c4)c3c2)cc1,O=C(Nc1ccccc1)Nc1ccc(C(F)(F)F)cc1F,NCc1ccc(-c2cnc3[nH]ccc3c2)cc1,1
C=C1C(=Cc2c(O)[nH]c3ccc(S(=O)(=O)N(C)c4cccc(Cl)c4)cc23)CC(C)=C1C(=O)N1CCN(C)CC1,Cc1c(O)[nH]c2ccc(S(=O)(=O)N(C)c3cccc(Cl)c3)cc12,C=C1CCC(C)=C1C(=O)N1CCN(C)CC1,1
C=C1C(=Cc2c(O)[nH]c3ccc(S(=O)(=O)N(C)c4cccc(Cl)c4)cc23)CC(C)=C1C(=O)N1CCN(C)CC1,C=C1C(=Cc2c(O)[nH]c3ccc(S(=O)(=O)NC)cc23)CC(C)=C1C(=O)N1CCN(C)CC1,Clc1ccccc1,1
COc1ccc(CNC(=O)C2C=C(c3[nH]ncc3-c3cccc(Cl)c3)C=N2)cc1,NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,COc1ccc(C)cc1,1
COc1ccc(CNC(=O)C2C=C(c3[nH]ncc3-c3cccc(Cl)c3)C=N2)cc1,COc1ccc(CNC(=O)C2C=CC=N2)cc1,Clc1cccc(-c2cn[nH]c2)c1,1
CN(C(Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,CN(C(C=O)Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)S(=O)(=O)c1cccc2cnccc12,c1ccc(N2CCNCC2)cc1,1
CN(C(Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,CN(C(Cc1ccc(O[SH](=O)=O)cc1)C(=O)N1CCN(c2ccccc2)CC1)S(=O)(=O)c1cccc2cnccc12,c1ccc2cnccc2c1,1
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(COCc2ccc(OC)cc2)CC3)n1,CCCNc1nccc(-c2cnc3n2C(COCc2ccc(OC)cc2)CC3)n1,Fc1ccccc1,1
CCn1ncc(-c2cc(C(O)Nc3ccccc3C(=O)OC)on2)c1C,COC(=O)c1ccccc1NCO,CCn1ncc(-c2ccon2)c1C,1
CCn1ncc(-c2cc(C(O)Nc3ccccc3C(=O)OC)on2)c1C,COC(=O)c1ccccc1NC(O)c1ccno1,CCn1nccc1C,1
NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,NC(=O)c1ccccc1,1
NC(=O)c1ccccc1Nc1nc(Nc2ccc(Cl)cc2)ncc1Cl,NC(=O)c1ccccc1Nc1ncncc1Cl,Nc1ccc(Cl)cc1,1
OCCn1cc(-c2ccc3c(c2)CCC3=NO)c(-c2ccncc2)n1,OCCn1ccc(-c2ccncc2)n1,ON=C1CCc2ccccc21,1
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(COCc2ccc(OC)cc2)CC3)n1,CCCNc1nccc(-c2cnc3n2C(COCc2ccc(OC)cc2)CC3)n1,Fc1ccccc1,1
CCCNc1nccc(-c2c(-c3ccc(F)cc3)nc3n2C(COCc2ccc(OC)cc2)CC3)n1,COc1ccc(COCC2CCc3nc(-c4ccc(F)cc4)cn32)cc1,CCCNc1ncccn1,1
O=Nc1c(O)n(Cc2cc(F)cc3c2OCOC3)c2ccc(OC(F)(F)F)cc12,O=Nc1c(O)[nH]c2ccc(OC(F)(F)F)cc12,Cc1cc(F)cc2c1OCOC2,1
Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5C)ccc43)c2)c1,Cc1ccccc1Nc1ccc2c(cnn2-c2cccc(C(N)=O)c2)c1,Cc1ccccc1,1
Cc1cccc(NC(=O)c2cccc(-n3ncc4cc(Nc5ccccc5C)ccc43)c2)c1,Cc1ccccc1Nc1ccc2c(cnn2-c2ccccc2)c1,Cc1cccc(NC=O)c1,1
O=C(CCCc1ccc(-c2ccccc2F)cc1)Nc1ccc(O)cc1,Fc1ccccc1-c1ccccc1,CCCC(=O)Nc1ccc(O)cc1,1
O=C(CCCc1ccc(-c2ccccc2F)cc1)Nc1ccc(O)cc1,O=CCCCc1ccc(-c2ccccc2F)cc1,Nc1ccc(O)cc1,1
O=C(CCCc1ccc(-c2ccccc2F)cc1)Nc1ccc(O)cc1,O=C(CCCc1ccccc1)Nc1ccc(O)cc1,Fc1ccccc1,1
CC(N)C1CCC(C(=O)Nc2ccncc2)CC1,CC(N)C1CCC(C=O)CC1,Nc1ccncc1,1
Cc1ccc(NC(=O)CCCCCC2NC(=O)NC2C)cc1,CCCCCC1NC(=O)NC1C,Cc1ccc(NC=O)cc1,1
Cc1ccc(NC(=O)CCCCCC2NC(=O)NC2C)cc1,CCCCC1NC(=O)NC1C,CC(=O)Nc1ccc(C)cc1,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(Cl)c(Cl)c2)ncc1C(F)(F)F,Nc1cc(Oc2ccc(Cl)c(Cl)c2)ncc1C(F)(F)F,NC(=O)c1ccccc1,1
CC(C)c1onc(-c2ccc(F)cc2)c1-c1ccncc1,CC(C)c1cc(-c2ccc(F)cc2)no1,c1ccncc1,1
c1cncc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)c1,c1cnc(Nc2ccc(-n3cnc(-c4cccnc4)n3)cc2)nc1,c1ccc(N2CCOCC2)cc1,1
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CSc1cnc(NC(=O)C2CCNCC2)s1,CC(C)(C)c1cnco1,1
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CC(C)(C)c1cnc(CSc2cnc(N)s2)o1,O=CC1CCNCC1,1
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,CC(C)(C)c1cnc(CSc2cnc(NC=O)s2)o1,C1CCNCC1,1
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,O=C(Nc1nccs1)C1CCNCC1,CC(C)(C)c1cnc(CS)o1,1
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,c1ccc(-c2nc3cc4nc[nH]c4cc3nc2-c2ccccc2)cc1,CN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1
O=c1[nH]c2ccccc2n1C1CCN(Cc2ccc(-c3nc4cc5[nH]cnc5cc4nc3-c3ccccc3)cc2)CC1,O=c1[nH]c2ccccc2n1C1CCN(Cc2ccccc2)CC1,c1ccc(-c2cnc3cc4[nH]cnc4cc3n2)cc1,1
O=C(NC(CO)c1ccc(Cl)cc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,O=C(NC(CO)c1ccc(Cl)cc1)c1cc(-c2ccn[nH]2)c[nH]1,Clc1ccccc1,1
O=C(NC(CO)c1ccc(Cl)cc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,NC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,OCCc1ccc(Cl)cc1,1
O=C(NC(CO)c1ccc(Cl)cc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,Clc1cccc(-c2cn[nH]c2-c2cc[nH]c2)c1,O=CNC(CO)c1ccc(Cl)cc1,1
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,O=c1ncn2nc(S)ccc2c1-c1c(Cl)cccc1Cl,Fc1cccc(F)c1,1
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,O=c1ncn2ncccc2c1-c1c(Cl)cccc1Cl,Fc1ccc(S)c(F)c1,1
COc1ccc(Oc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,NC(=O)c1ccccc1Nc1ncncc1Cl,COc1ccc(O)cc1,1
COc1ccc(Oc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,COc1ccc(Oc2ncc(Cl)c(N)n2)cc1,NC(=O)c1ccccc1,1
COc1ccc(Oc2ncc(Cl)c(Nc3ccccc3C(N)=O)n2)cc1,COc1ccc(Oc2ncc(Cl)cn2)cc1,NC(=O)c1ccccc1N,1
Cc1ncn(-c2ccc(Nc3cc(-c4nocc4-c4cn[nH]c4)ccn3)cc2)n1,Cc1ncn(-c2ccc(Nc3ccccn3)cc2)n1,c1n[nH]cc1-c1cnoc1,1
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,NC(=O)c1cccc(-c2ccncn2)c1,Nc1ccc(OC(F)(F)F)cc1,1
NC(=O)c1cccc(-c2cc(Nc3ccc(OC(F)(F)F)cc3)ncn2)c1,NC(=O)c1cccc(-c2cc(N)ncn2)c1,FC(F)(F)Oc1ccccc1,1
O=C(NC(NC(=S)Nc1ccc(F)c([N+](=O)[O-])c1)C(Cl)(Cl)Cl)C(c1ccccc1)c1ccccc1,O=[N+]([O-])c1cc(NC(=S)NCC(Cl)(Cl)Cl)ccc1F,NC(=O)C(c1ccccc1)c1ccccc1,1
O=C(NC(NC(=S)Nc1ccc(F)c([N+](=O)[O-])c1)C(Cl)(Cl)Cl)C(c1ccccc1)c1ccccc1,O=C(NCC(Cl)(Cl)Cl)C(c1ccccc1)c1ccccc1,NC(=S)Nc1ccc(F)c([N+](=O)[O-])c1,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(-n3cncn3)cc2)ncc1C(F)(F)F,NC(=O)c1ccccc1Nc1ccncc1C(F)(F)F,Oc1ccc(-n2cncn2)cc1,1
NC1CCC(Nc2ncc3nc(Nc4c(F)cc(F)cc4F)n(C4CCCC4)c3n2)CC1,Nc1nc2cnc(NC3CCC(N)CC3)nc2n1C1CCCC1,Fc1cc(F)cc(F)c1,1
O=C(NOCc1ccccc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,O=Cc1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,NOCc1ccccc1,1
O=C(NOCc1ccccc1)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,CONC(=O)c1cc(-c2[nH]ncc2-c2cccc(Cl)c2)c[nH]1,c1ccccc1,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,CNC(=O)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,CN1CCOCC1,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,NC(=O)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,CCN1CCOCC1,1
O=C(NCCN1CCOCC1)c1cccc(-n2ncc3cc(Nc4c(Cl)cccc4Cl)ccc32)c1,Nc1ccc2c(cnn2-c2cccc(C(=O)NCCN3CCOCC3)c2)c1,Clc1cccc(Cl)c1,1
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,O=C1Cc2ccccc2N1,Cc1cc(C)c(C)[nH]1,1
Cc1ccccc1-c1c(N)c(C(=O)c2ccc(F)cc2F)cc[n+]1O,Nc1c[n+](O)ccc1C(=O)c1ccc(F)cc1F,Cc1ccccc1,1
O=C(Cc1cccc2cnccc12)Nc1ccsc1-c1cscn1,O=CNc1ccsc1-c1cscn1,Cc1cccc2cnccc12,1
O=C(Cc1cccc2cnccc12)Nc1ccsc1-c1cscn1,O=CCc1cccc2cnccc12,Nc1ccsc1-c1cscn1,1
O=C(c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccc(F)cc2)CC1,O=c1[nH]c2ccccc2c(=O)n1Cc1ccccc1,O=CN1CCN(c2ccc(F)cc2)CC1,1
O=C(c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1)N1CCN(c2ccc(F)cc2)CC1,O=C(c1ccc(Cn2c(=O)[nH]c3ccccc3c2=O)cc1)N1CCNCC1,Fc1ccccc1,1
Cn1cc(-c2cn(C)nc2-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)cn1,Cn1cc(-c2cn(C)nc2-c2ccncc2)cn1,Nc1ccc(N2CCOCC2)cc1,1
CNc1onc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)c1-c1ccc(F)cc1,CNc1cc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)c2)no1,Fc1ccccc1,1
O=C1NN(c2ccc(Cl)c(Cl)c2)C(=O)C1=Cc1ccc(O)c([N+](=O)[O-])c1,C=C1C(=O)NN(c2ccc(Cl)c(Cl)c2)C1=O,O=[N+]([O-])c1ccccc1O,1
c1cncc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)c1,c1ccc(Nc2ncc3ccc(-c4cccnc4)cc3n2)cc1,c1nc(N2CCOCC2)n[nH]1,1
c1cncc(-c2ccc3cnc(Nc4ccc(-n5cnc(N6CCOCC6)n5)cc4)nc3c2)c1,c1ccc(-n2cnc(N3CCOCC3)n2)cc1,Nc1ncc2ccc(-c3cccnc3)cc2n1,1
COc1cccc(C2=NOC(C(=O)Nc3ccc(C(C)=O)cc3)C2)c1,COc1cccc(C2=NOC(C=O)C2)c1,CC(=O)c1ccc(N)cc1,1
COc1cccc(C2=NOC(C(=O)Nc3ccc(C(C)=O)cc3)C2)c1,CC(=O)c1ccc(NC(=O)C2CC=NO2)cc1,COc1ccccc1,1
N#Cc1c(NC(=O)c2ccccc2Br)sc2c1CCCC2,N#Cc1c(NC=O)sc2c1CCCC2,Brc1ccccc1,1
O=C(Cn1c(=O)ccn2nc(C(F)(F)F)cc12)Nc1scc(Br)c1-c1ncn[nH]1,O=CCn1c(=O)ccn2nc(C(F)(F)F)cc12,Nc1scc(Br)c1-c1ncn[nH]1,1
COc1cc2nccc(Oc3ccc(NC(=S)NC(=O)c4ccccc4C)cc3)c2cc1OC,COc1cc2nccc(Oc3ccc(NC=S)cc3)c2cc1OC,Cc1ccccc1C(N)=O,1
COc1ccc(C=C(C#N)C#N)cc1,COc1ccccc1,C=C(C#N)C#N,1
Cc1nc(C)n(-c2ccc(Nc3cc(-c4ccn(C)n4)c(Cl)cn3)cc2)n1,Cc1nc(C)n(-c2ccc(N)cc2)n1,Cn1ccc(-c2ccncc2Cl)n1,1
CCN(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21,CCCCN1c2ccccc2Oc2ccc(Cl)cc21,CCNCC,1
CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC3CCc4ccccc43)c2)[nH]1,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(N)c2)[nH]1,c1ccc2c(c1)CCC2,1
NC(=O)c1ccccc1Nc1cc(Oc2ccc(N3CCNCC3)cc2)ncc1C(F)(F)F,FC(F)(F)c1ccc(Oc2ccc(N3CCNCC3)cc2)nc1,NC(=O)c1ccccc1N,1
NC(=O)c1ccccc1Nc1ccnc(Oc2ccc(N3CCNCC3)cc2)c1,c1ccc(Oc2ccc(N3CCNCC3)cc2)nc1,NC(=O)c1ccccc1N,1
CC(NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1)c1ccccc1,CCNC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1,c1ccccc1,1
CC(NC(=O)C1C=C(c2[nH]ncc2-c2cccc(Cl)c2)C=N1)c1ccccc1,Clc1cccc(-c2cn[nH]c2C2=CCN=C2)c1,CC(NC=O)c1ccccc1,1
NC(=O)c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,NC(=O)c1ccc(-c2ncc(-c3ccccn3)[nH]2)cc1,c1ccc2c(c1)OCO2,1
O=C(Cc1cccc2ncccc12)Nc1scc(Cl)c1-c1ncn[nH]1,O=C(Cc1cccc2ncccc12)Nc1cc(Cl)cs1,c1nc[nH]n1,1
