smiles,jnk3
CN(C)CCCn1c(O)c(O)c(C(=O)c2ccc3c(c2)OCCO3)c1-c1ccco1,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,0
CCOC(=O)C1CCN(C=C2C(=O)NC(=O)N(c3ccc(OCC)cc3)C2=O)CC1,0
COC(=O)c1ccc(NC(=O)CNC(=O)C2CCCCC2)cc1,0
COc1ccc(-c2cc3ccccc3n2CC(O)CNC(CO)(CO)CO)cc1,0
CCCN(CCC)CCNS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,0
CC1=CC(=C2C(=O)NC(=O)NC2=O)C=C(C(F)(F)F)N1C(C)C,0
CC1(C)C2CC=C(CN3CCOCC3)C1C2,0
CC(C)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,0
CCOC(=O)N1CCC(NC(=O)c2sc(-n3cccc3)nc2C)CC1,0
O=C(CSCc1cnn(-c2ccccc2)c1-n1cccc1)NCc1ccc2c(c1)OCO2,0
C[SH](=O)(O)N=Cc1ccc(C(=O)NCc2ccccc2)cc1,0
CCc1c(C#N)c(N)nc(SCC(=O)OCc2ccccc2)c1C#N,0
CCN(CC)S(=O)(=O)c1ccc(Nc2c3ccccc3c(O)n2CCN2CCOCC2)cc1,0
CCCn1c(O)nnc1SCC(=O)NCCc1ccc(Cl)cc1,0
CC1CC(C)CN(c2oc(-c3ccccc3Cl)nc2C#N)C1,0
COc1ccc(-c2noc(N3CCC(C(=O)N4CCN(c5ccccn5)CC4)CC3)n2)cc1,0
CCOCCCNC(=O)CN1CCN(Cc2ccccc2C)C1=O,0
COc1ccc2[nH]c(O)c(NC(C)=O)c2c1,0
Cc1ccc(CSC2=NCCN2C(=O)C2CC2)cc1,0
Cc1ccc(C)n1NC(=O)c1ccc(Cl)cc1Cl,0
O=C(CN1C(=O)COc2ccc(Cl)cc21)N1CCc2ccccc21,0
Cc1nc2scc(-c3cccs3)c2c(=O)o1,0
Cc1ccc(C)c2nc(O)c(CCN=C(O)c3ccc4c(c3)OCO4)cc12,0
N#Cc1nc(-c2ccc(OCc3ccc(Cl)cc3)cc2)oc1NCc1cccnc1,0
CCOc1ccccc1OCC(=O)Nc1nnc(COC)s1,0
COC(=O)c1sc(NC(=O)COc2ccccc2OC)nc1C,0
CC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)NCCc3ccccc3)ccc21,0
COc1ccc(C2N(c3ccccn3)C(=O)C3CCCN32)c(OC)c1,0
c1cn(C23CC4CC(CC(C4)C2)C3)cn1,0
COc1ccccc1NC(=O)C1C(C)=Nc2nnnn2C1c1cccc(Br)c1,0
CCNc1ccc(S(=O)(=O)C(F)(F)F)cc1NC(=O)C12CCC(CC1)C2,0
O=C(NCc1cccs1)C1CCN(S(=O)(=O)c2ccc3c(c2)OCCO3)CC1,0
CC(C)C(c1nnnn1Cc1ccccc1)N1CCc2ccccc2C1,0
Cc1cccc(-n2ccnc2SCC(=O)Nc2ccc3c(c2)OCCO3)c1,0
CC(=NCC1CCCO1)c1c(O)nc(O)nc1O,0
CCCc1cc(O)nc(SCC(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)C2)n1,0
CCN1C(=O)C(=C2SC(C)=C(C)N2CC)SC1=S,0
CC1C=Cc2ccccc2N1C(=O)c1ccccc1,0
O=C(NCc1ccc(F)cc1)c1cc(-c2cccs2)on1,0
COc1ccccc1N1CCN(C(=O)N2CCOCC2)CC1,0
O=C(NCCc1cn2ccccc2n1)c1ccc(Br)o1,0
COc1ccc2c(c1)OC1(C)CC2C(C(=O)c2ccccc2OC)C(=O)N1,0
COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2)cc1,0
Cc1ccc(OCC(=O)N2CCN(C)CC2)c(Br)c1,0
Cc1c(F)cccc1NS(=O)(=O)c1ccccc1C#N,0
CCCc1cc(N=C2C(=O)N(c3ccccc3)N(C)C2C)n2c(nc3ccccc32)c1C#N,0
Cc1cc(NC(=O)CC(CN(C)S(=O)(=O)c2ccccc2)c2ccccc2)no1,0
c1cc2cn[nH]c2cc1NC1CCCCCC1,0
O=C(CSc1nnc(-c2ccc3c(c2)OCCO3)o1)N1CCCC1,0
OC1(c2ccc(F)cc2)CCNC1,0
CCc1nc(O)c(C#N)c2c1CSC(C)(C)C2,0
O=C(c1ccccc1F)N1CCN(CC2CC3C=CC2C3)CC1,0
CC(C)C(NC(=O)C1CCCCC1)C(=O)Nc1ccncc1,0
CCN1CC=C2C(C#N)C(=N)C(C#N)(C#N)C(c3cccc(OC)c3OC)C2C1,0
N#Cc1cc2c(nc1SCC(=O)N1CCCCC1)CCCCC2,0
O=C(Nc1nnc(CCc2ccccc2)s1)C1CCCO1,0
Cc1ccc(NC(=O)Nc2ccc(F)cc2)nc1,0
CN(c1ccc(O)cc1)c1nc(O)c(CC(=O)Nc2ccc(Br)cc2)s1,0
O=C(CCCC(=O)N(CC(=O)NC1CCCCC1)Cc1ccco1)Nc1ccccn1,0
O=c1c2c3c(sc2nc2n1CCCCC2)CCCC3,0
CCOC(=O)CC(NC(=O)c1ccco1)c1ccccc1Cl,0
O=C(c1cccnc1)N1CCN(C(=O)c2cccs2)CC1,0
Cc1ccc(C)c(N(CC(=O)NCc2ccc3c(c2)OCO3)C(=O)CCC(=O)Nc2ccccn2)c1,0
CC(C)CCOc1ccc(Cl)cc1CN1CCOCC1,0
CC(C)CCOc1cccc(OCC(=O)N(C)C2C=S(O)(O)=CC2)c1,0
COc1ccc(OC)c(NC2=NC3(CCCC3)N=C(N)N2)c1,0
O=C(CCCn1c(=O)c2sccc2n(CC(=O)NCc2ccco2)c1=O)NCc1ccco1,0
Cc1ccc(N(CC(=O)NCc2ccco2)C(=O)CCC(=O)Nc2ccccn2)cc1C,0
CC1C(=NC(=O)COc2ncnc3ccccc23)C(=O)N(c2ccccc2)N1C,0
COc1ccc(OC)c(C(c2nnnn2CCc2ccccc2)N2CCN(c3ccccc3)CC2)c1,0
CC(=O)Oc1ccc(-n2c(O)c3c(c2O)C2(C)C=CC3(C)O2)cc1,0
COc1ccc2cn(-c3ncn[nH]3)c(O)c2c1OC,0
CCn1c(SCC=Cc2ccccc2)nnc1-c1cccs1,0
COc1ccc(OC)c(-c2c(C(=O)c3cc4ccccc4o3)c(O)c(O)n2-c2cc(C)on2)c1,0
O=C(CCSCCc1ccncc1)NCCCN1CCOCC1,0
Cn1ccnc1P(=S)(c1nccn1C)N1CCOCC1,0
O=C(Cn1cnc2scc(-c3ccccc3)c2c1=O)N1CCOCC1,0
Cn1c(=O)[nH]c(=O)c2c1nc(NCCCn1ccnc1)n2Cc1cccc(Br)c1,0
Cc1ccc2c(c1)C1(C(=O)N2C)N2CC3(C)CN1CC(C)(C2)C3=O,0
CCN(CC)c1ccc(C(=O)n2cnc3ccccc32)cc1,0
C=CCn1c(SCC(=O)Nc2nc(C)cs2)nnc1C(CO)NC(=O)c1ccccc1,0
COC(=O)c1ccccc1NC(=O)C(C)Oc1ccccc1,0
Cc1cc(NC(=O)CSCCc2ccncc2)no1,0
O=C(Cc1c(O)nc2ccccc2c1O)OC1CCCCC1,0
O=C1CCCC2=Nc3ncnn3C(c3cccs3)C12,0
Nc1cc(N)nc(SCC(=O)NCC2CCCO2)n1,0
CCCC(=N)C1C(=O)CC(CC(C)SCC)CC1=O,0
CN1CCN(S(=O)(=O)c2ccc(NC(=O)c3csc4ccccc34)cc2)CC1,0
Cc1ccc(OCC(O)CN2CCN(CC(O)COC(C)C)CC2)c(C(C)(C)C)c1,0
Cc1ccnc(N2CCC(C(=O)Nc3nnc(C)s3)CC2)n1,0
Cc1cc(NC(=O)CNC(=O)C2CCCCC2)no1,0
COCCCNC(=O)CCSc1ccc(Cl)cc1,0
O=C(Cn1ncc2c1-c1ccccc1OC2)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
COc1ccccc1Cn1cc(C(O)N2CCN(c3ccc(F)cc3)CC2)cc1O,0
CCN(CC)C(=O)CSc1nc2ccccc2c(=O)n1CCC(=O)NCc1ccc(F)cc1,0
Cc1cc(NC(=O)CSc2nnc(-c3ccco3)n2CC2CCCO2)no1,0
Cc1noc(C)c1S(=O)(=O)Nc1ccc(C(=O)NCCc2ccccc2)cc1,0
CCCCCSc1nc(N2CCOCC2)c2c(c1C#N)CC(C)(C)OC2,0
CC(C)C(=O)N(c1ccc2oc(=O)sc2c1)S(=O)(=O)c1cccs1,0
CC(=O)N(Cc1cc(O)nc2ccccc12)c1ccc(C)cc1,0
CCOCCCNC(=O)c1ccccc1SC,0
CCC(=O)Nc1cccc(-n2nnnc2SCC(=O)NCc2ccco2)c1,0
COc1ccc(-n2c(O)cc(N3CCN(c4ccccc4F)CC3)c2O)cc1,0
c1cncc(Oc2cccc(Oc3cccnc3)c2)c1,0
OC(c1cccnc1)c1cccs1,0
O=C(Nc1cccnc1)c1cn(-c2ccccc2)nc1-c1cccs1,0
C=C1C(=S(O)(O)=Nc2cc(Cl)ccc2Cl)C(=O)N(C)C(=O)N1C,0
O=C(Cn1ccc2ccccc2c1=O)NCCC(=O)N1CCN(C(=O)c2ccco2)CC1,0
COc1ccc2c(Cl)c(-c3nnc(SCC(N)=O)n3C)sc2c1,0
CC(=O)Nc1ccc(S(=O)(=O)N(C)S(=O)(=O)c2ccc(F)cc2)cc1,0
O=C(Nc1nnc(-c2ccncc2)s1)C1CCCO1,0
COc1ccc(-n2c(Cc3cccs3)nnc2SCC(=O)Nc2ccc3c(c2)OCCO3)cc1,0
Clc1ccc(OCCN2CCN(c3ncnc4sccc34)CC2)cc1,0
CSCCC(NC(N)=O)C(=O)NCC1CCCCC1,0
O=C(CN1CC(c2ccccc2)CC1=O)Nc1cccc(F)c1,0
O=C(Nc1ccon1)c1ccc(S(=O)(=O)N2CCCCCC2)cc1,0
CCOC(=O)c1oc2c(O)c(O)ccc2c(=O)c1-c1nncn1-c1ccccc1,0
Cc1cc(C(=O)NCc2ccccc2F)cs1,0
Cc1oc2c(CN3CCCC3)c(O)ccc2c(=O)c1Oc1ccccc1Br,0
Cc1cc(C(=O)Nc2cccnc2)on1,0
COC(=O)C1C2c3ccccc3OC1(C)N=c1sc(=Cc3cnn(C)c3C)c(=O)n12,0
C=CCn1c(CSc2nc3ccccc3s2)nnc1SCC(=O)NCCN1CCOCC1,0
Cc1nnc(Sc2nc3c(c(=O)n(C)c(=O)n3C)n2Cc2ccccc2Cl)s1,0
CCOC(=O)C(Cc1ccccc1)C(=O)Nc1nccs1,0
CCc1ccccc1-n1cc(C(O)O)cc1O,0
COCC(=O)Nc1cc(OC)c(Cl)cc1OC,0
O=C(Cn1cnc2c(nnn2Cc2ccc(Cl)cc2)c1=O)N1CCCc2ccccc21,0
Cc1noc(C)c1COC(=O)CCCc1nc2ccccc2s1,0
C=C(C)COc1ccc(-c2[nH]ncc2Oc2ccccc2OC)c(O)c1,0
CC(C)C(=O)N1CCN(c2nc(-c3ccccc3)c3c(c2C#N)CC(C)(C)OC3)CC1,0
CN(CCC#N)C(=O)COC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,0
CCOC(=O)CC1OC(=N)C(C#N)C(c2ccncc2)=C1C(=O)OCC,0
CSc1sc(C)cc1C1C(C#N)C(=N)N(c2cccnc2)C2=CC(C)(C)CC(=O)C21,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1ccc(OC(=O)c2ccco2)cc1,0
CCOC(=O)CN1C(=O)C2(C(C(=O)OC)=C1C)c1ccccc1OC(=N)C2C#N,0
COc1cccc(-n2c(Cc3cc(O)nc(O)n3)nnc2SCC(=O)N2CCCCCC2)c1,0
CCOc1ccc(C2c3c(cc(C)n(CCN(C)C)c3=O)OC(=N)C2C#N)cc1OCC,0
CC1CCN(S(=O)(=O)c2cccc(C(N)=O)c2)CC1,0
CC(C)c1nnc(NC(=O)CCC(=O)NCc2ccc3c(c2)OCO3)s1,0
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cc2ccc(C)cc2nc1O,0
COc1ccc(N2C(=O)C3Cc4ccccc4CN3C2=O)cc1,0
O=C(COC(=O)CCC(=O)c1ccc2c(c1)OCCO2)NCc1ccc2c(c1)OCO2,0
COC(=O)c1ccc(-n2c(O)cc(Sc3nnc(C)[nH]3)c2O)cc1,0
CC1=CC(C)(C)Nc2ccc(OC(=O)c3ccco3)cc21,0
Cc1cc(C)c2c(c1)C(=CN1CCOCC1)CC(=O)O2,0
CCCn1c(SCC(=O)Nc2nnc(CC)s2)nc2c1c(=O)n(C)c(=O)n2C,0
CNC(=O)C1CC(=O)N(Cc2ccc3c(c2)OCO3)C(=Nc2ccc(OC)cc2)S1,0
CCOC(=O)c1ccc(NC(=O)Cc2sc3ncnn3c2O)cc1,0
CCCN(CCC)C(=O)c1ccc2c(c1)N(Cc1ccccc1)C(=O)C=S2O,0
CCOc1nc(-c2ccc(C)cc2)ccc1-c1noc(COC)n1,0
Cn1c(=NC(=O)c2cnccn2)sc2ccccc21,0
CC1CCc2nn(CC(=O)NCCCN3CCCCC3)cc2C1,0
c1nc(N2CCCCC2)c2[nH]cnc2n1,0
Cc1nn(C)cc1CNC(=O)CCC(=O)O,0
O=C1Oc2ccccc2C(=O)C1C=NCc1ccccn1,0
O=C(NC1CCCCC1)N1CCSC1=Nc1ccccc1,0
COC=C1C=C(C)N(CC(=O)NC(C)c2ccccc2)C(=O)C1C#N,0
Cc1nnc2sc(-c3csc4c3CCCC4)nn12,0
Cc1nnc(NC(=O)CN2C(=O)c3ccccc3S2(=O)=O)s1,0
COc1ccc(-c2ccc(CCC(=O)O)n2NC(=O)c2cccs2)cc1,0
COc1cc2c(=O)n(Cc3ccco3)c(=O)n(CC(=O)c3cccc(Br)c3)c2cc1OC,0
Cc1ccc(-n2c(SCc3cn4ccsc4n3)nc3ccccc3c2=O)cc1,0
Cc1onc(-c2ccccc2)c1C(=O)Nc1nnc(-c2ccncc2)s1,0
O=S(=O)(O)c1nc2ccccc2n1Cc1ccc(Cl)cc1Cl,0
O=C(CNS(=O)(=O)c1ccccc1)N1CCN(c2ccccc2)CC1,0
CC(=O)Nc1cnn(Cc2ccc(Br)cc2)c1,0
CC12CN3CC(C)(CN(C1)C3c1ccc3ccccc3c1O)C2=O,0
CCOC(=O)CSc1nnc(CNC(=O)Cc2ccccc2)n1-c1ccccc1OC,0
CN1CCN(C(=O)CSc2nc(-c3cccs3)cc(-c3cccs3)c2C#N)CC1,0
COc1ccc(N2C(=O)C3CCCN3C2c2cccc(C)c2)cc1Cl,0
CCN1C(=O)c2cccc3c(S(=O)(=O)NC(Cc4c[nH]c5ccccc45)C(=O)O)ccc1c23,0
Cc1noc(C)c1COC(=O)CCOc1ccccc1,0
COc1cccc2c(=O)n(CC(=O)N3CCCCCC3)ccc12,0
CCC1Oc2ccccc2N(CC(=O)NCCCN2CCCCC2CC)C1=O,0
O=c1c2c(-c3ccccc3)csc2nc2n1CCC2,0
O=C(c1ccco1)N(Cn1c(O)ccc1O)c1ccc(Cl)c(Cl)c1,0
COc1cc(NC(=O)c2onc(C)c2Cl)c(OC)cc1Cl,0
Cc1ccccc1NC(=O)Cn1c(C)nc2ccc(NC(=O)C3CC3)cc2c1=O,0
CS(=O)(=O)c1c(O)c(O)n(-c2ccccc2)c1-c1ccccc1,0
COc1ccc2c(c1)C(C)CC(C)(C)N2C(=O)CSc1ncn[nH]1,0
CCOC(=O)c1c(C)oc2c1c(C(c1ccncc1)N1CCOCC1)c(O)c1ccccc12,0
CCCCn1c(C)c(C(=O)O)c2cc(OC)ccc21,0
Cc1noc(C)c1S(=O)(=O)N1CCCC(C(=O)Nc2nccs2)C1,0
CN1CCN(CC(=O)Nc2sc3c(c2C#N)CCC(C(C)(C)C)C3)CC1,0
CC1(C)CC(=O)c2c(noc2-c2ccccc2)C1,0
O=C(c1ccco1)N1CCN(C(c2ccccn2)c2nnnn2C2CCCC2)CC1,0
O=C(CSc1nc(O)cc(-c2ccccc2)n1)N1CCc2ccccc21,0
Cc1ccc(-c2cc3c(nn2)-c2ccccc2C3=O)cc1,0
COc1ccccc1N(C(=O)c1snc(C(N)=O)c1N)C(C(=O)NCCC(C)C)c1ccco1,0
CN(CCc1ccccn1)C(=O)CN(C)S(=O)(=O)c1ccc2c(c1)c(=O)n(C)c(=O)n2C,0
CC(=NCCCN(C)C)C(C#N)C(N)=O,0
COC(=O)c1ccc(-n2nnnc2SCC(=O)Nc2ccccc2OC)cc1,0
CCc1ccc2nc(O)c(CN(CCN3CCCC3)C(=O)NC3CCCCC3)cc2c1,0
COc1cccc(NC(=O)c2cn(C)c(=O)c3cc(OC)c(OC)cc23)c1,0
CC(=O)Nc1ccc(S(=O)(=O)N2CCSC2c2ccc(C)cc2)cc1,0
COC(=O)CSc1nnc(C(CC(C)C)NC(=O)OC(C)(C)C)o1,0
FC(F)(F)c1nnc2ccc(NCn3nnc4ccccc43)nn12,0
CCOC(=O)c1cn(-c2ccccc2)nc1-c1cccnc1,0
CCOc1ccc(-n2nnnc2SCC(=O)c2ccccc2)cc1,0
Cc1n[nH]c(C)c1S(=O)(=O)N(CC(=O)Nc1ccc2c(c1)OCCO2)c1ccc(C(C)C)cc1,0
CCCC(=O)N(C1=CC=S(O)(O)=C1)c1ccc(F)cc1,0
O=C1CC(c2ccc(Cl)cc2)n2nc(N3C(=O)c4ccccc4C3=O)nc2N1,0
O=C(NCCCn1ccnc1)c1noc2c1CCCC2,0
O=C(C1CCN(S(=O)(=O)c2cccc3cccnc23)CC1)N1CCN(c2ccc(Cl)cc2)CC1,0
CCC(C)(C)n1nnnc1C(C(C)C)N1CCC(C(N)=O)CC1,0
CC(C)N(Cc1ccccc1)C(=O)c1cnc2n(c1=O)CCS2,0
c1ccc(-c2nn3c(Cn4cnc5ccccc54)nnc3s2)cc1,0
O=C1C(=O)C(c2ccc(O)cc2O)Oc2cc(O)cc(O)c21,0
COc1cc(OC)cc(-c2nnc(SCc3cccnc3)o2)c1,0
O=C(c1ccco1)N1CCN(Cc2ccccc2C(F)(F)F)CC1,0
COc1ccc(CC(=O)Nc2ccc(N3CCN(c4ccc(OC)cc4)CC3)c(C#N)c2)cc1,0
CC1OC(Nc2ccc(OC(F)(F)F)cc2)C(O)C(O)C1O,0
CCCCn1c(C(C)NC(=O)CCC)nc2ccccc21,0
CCOCCn1c(CN2CCN(c3ccc(OC)cc3)CC2)nc2c1c(=O)n(C)c(=O)n2C,0
Oc1ccc(O)n1CCCCCc1nc(-c2ccccc2)no1,0
CCCn1c(SCC(=O)Nc2c(C)cccc2C)nnc1C(C)C,0
O=C(CNC(=O)c1ccc(Cl)cc1Cl)NCC(=O)Nc1ccccc1N1CCOCC1,0
COc1cc2nc(CN(C)CC(=O)Nc3ccc(N4CCOCC4)cc3)nc(O)c2cc1OC,0
CC1CCCCN1C(=O)c1cnn2c(C(F)(F)F)cc(-c3ccco3)nc12,0
CCOc1ccccc1Nc1nc(N)nc(CN(C)C2CCCCC2)n1,0
O=C(O)c1ccc(CN(c2ccccn2)S(=O)(=O)c2ccccc2)cc1,0
O=C(CN(c1cccc(C(F)(F)F)c1)S(=O)(=O)c1ccccc1)N1CCOCC1,0
CC(C)C(=O)NC(c1ccco1)c1ccc2cccnc2c1O,0
CC1(C)CC(=O)C2C(=Nc3ccccc3NC2c2nc3ccccc3[nH]2)C1,0
O=C(Oc1cccnc1)c1cccc(Cl)c1,0
Cc1noc(C)c1C(=O)Nc1ccon1,0
CCC=C1OC(=N)C(C#N)C2(C(=O)Nc3ccc(C)cc32)C1C(=O)OCC,0
O=C(COc1cccc2cccnc12)N1CCc2ccccc2C1,0
CC(=O)C1(O)CCC2C3CC(C)=C4CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
COc1cccc(N2C(=O)C(CC(=O)Nc3ccc(F)cc3)N(C3CCCCC3)C2=O)c1,0
CC1CCC(NC(=O)c2ccc(C=S(O)(O)=Cc3ccccc3F)o2)CC1,0
CCOC(=O)c1cccnc1SC=C1CC(=O)N2C=CC=CC2=N1,0
COc1ccccc1NC(=O)CSC1=NNC(=Cc2cc(O)nc(O)n2)N1c1ccccc1,0
O=C(Cn1c(C2CC2)nc2ccccc2c1=O)Nc1ccc(Br)cc1,0
COC(=O)C1C(=N)Oc2cc(C)n(Cc3cccnc3)c(=O)c2C1c1cccc(OC)c1OC,0
O=C(NCC12CC3CC(CC(C3)C1)C2)c1nc2ncccn2n1,0
O=C(CC1CCS(=O)(=O)C1)Nc1cccnc1O,0
Cc1c2cnn(-c3ccccc3)c(=O)c2c(C)n1CCCC(=O)N1CCN(c2ncccn2)CC1,0
O=C(NC1CCCC1)c1c2ccccc2c(O)n1CCCN1CCOCC1,0
COc1ccc(N2C(=O)c3cccc4cccc(c34)C2=O)nn1,0
Cc1ccc(-c2nnc(-c3ccc(NC(=O)c4ccco4)cc3)o2)cc1,0
O=S(=O)(c1ccc(Nc2c3ncccc3c(O)n2Cc2ccccc2)cc1)N1CCCCCC1,0
O=C(CN1CCCCC1)Nc1ccc(S(=O)(=O)NC2CCCCC2)cc1,0
O=C(Cn1nnc(-c2ccc(N3CCOCC3)cc2)n1)N1c2ccccc2CCc2ccccc21,0
CC(C)(C)c1nc2scc(-c3cccs3)c2c(=O)o1,0
CCOC(=O)CCCNS(=O)(=O)c1c(C)ccc2nsnc12,0
Cc1ccc(C(=O)N2CCCC(c3nc(O)c4nnn(Cc5ccccc5)c4n3)C2)cc1,0
CCC(=O)N1CCc2cc(S(=O)(=O)NCCC(=O)NC3CCCc4ccccc43)ccc21,0
CSC1=NC(=O)CC(c2ccc(C(C)C)cc2)C1C#N,0
COC(=O)c1c(C(C)=O)cnc2ccc(Br)cc12,0
COc1cccc(NC(=O)CN2CCN(c3ccc(F)cc3)CC2)c1,0
COc1c(S(=O)(=O)N2CCCC2)ccc(Cl)c1Cl,0
Cc1nc(=O)c(-c2ccccc2)c(C)n1-c1ccc(C(=O)O)cc1,0
c1csc(-c2csc3ncnc(NCCCN4CCOCC4)c23)c1,0
COc1ccc(NC(=O)c2oc3cc(C)c(C)cc3c2C)c(OC)c1,0
Cn1c(=O)c2nc(Cl)n(Cc3ccc(Cl)cc3Cl)c2n(C)c1=O,0
O=C(COC(=O)C1CCCCC1C(=O)N1CCc2ccccc21)NCc1ccco1,0
Cc1cc(C)nc(NS(=O)(=O)c2ccc(NC(=O)C3CC(=O)N(c4ccccc4)C3)cc2)n1,0
COC(=O)c1cc2sc(Cl)cc2n1CC(=O)Nc1ccc(OC)c(OC)c1OC,0
CCOC(=O)c1cc(=O)n2nc(-c3ccc(C)cc3)nc2s1,0
O=C(Cn1cc(C(=O)c2ccccc2F)c2ccccc21)NCc1ccco1,0
CCCC(=O)Nc1nnc(-c2cccc(OCC)c2)s1,0
COc1ccc2nc(NC(=O)CCc3nc(C4C=CN(C)CC4)no3)sc2c1,0
NS(=O)(=O)c1ccc(NC(=O)CCC2CCCCC2)cc1,0
COCC(=O)Nc1nnc(CCc2ccccc2)s1,0
COc1ccc(OC)c(Nc2nc(N)nc(-c3cc4ccccc4o3)n2)c1,0
O=C(O)c1ccc(-c2ccccc2)[nH]1,0
CCn1c(CNC(=O)c2cccc(C)c2)nc2ccccc21,0
COC(=O)COc1ccc(S(=O)(=O)Nc2ccc(C(N)=O)cc2)cc1,0
O=C(Nc1ccc(N2CCOCC2)c(Cl)c1)C1CCCCC1,0
Cc1ccc2c(CC(=O)O)coc2c1,0
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc4c(c3)OCO4)on2)CC1,0
CCOc1ccc(-c2nc(C#N)c(N3CCN(CC)CC3)o2)cc1,0
CS(=O)(=O)N(Cc1ccccc1)c1ccc(C(=O)N2CCOCC2)cc1,0
CCOc1ccccc1-n1c(SCC(N)=O)nnc1-c1ccco1,0
C=CCOn1c(=O)c(=O)n(OCc2ccccc2)c2ccccc21,0
COc1ccc(CCNC(O)c2cc(O)n(-c3ccccc3)c2)cc1OC,0
Cc1cc(NS(=O)(=O)c2ccc(Cl)cc2)nn1CC(=O)NCc1ccco1,0
CCOc1cc2[nH]c(=O)n(CCC(=O)NCCc3ccccc3)c(=O)c2cc1OCC,0
COc1cc(NS(=O)(=O)c2ccc(OC)c(C)c2C)c(OC)cc1Cl,0
C=CCN1C(=CC(=O)OC)CSC1=Nc1ccc(C(C)=O)cc1,0
O=C(CN1CCC(Cc2ccccc2)CC1)NC(=O)NCc1ccco1,0
O=C(O)C1CCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)CC1,0
Cn1c(=O)c2nc(CN(Cc3ccccc3)Cc3ccccc3)[nH]c2n(C)c1=O,0
Cc1cc(-n2c(C)cc(C(=O)CSc3nnnn3-c3ccccc3)c2C)no1,0
COc1cccc(CNC(=O)c2ccccc2N)c1,0
COc1ccc(CCN(Cc2cc3cc(C)ccc3nc2O)C(=O)N2CCCC2)cc1OC,0
Nc1nc(N)c2sc3nc4c(cc3c2n1)CCC4,0
CCOC(=O)N1CCN(C2=CC(=O)OC23CCCCC3)CC1,0
Cc1cc(NC=C2C(=O)N(c3ccc4c(c3)OCO4)C(=O)c3ccccc32)ccn1,0
OC(COc1ccc2ccccc2c1)CN1CCCC1,0
COc1cc(-c2cc(C(O)N3CCOCC3)on2)cc(OC)c1OC,0
N#CC1C(=N)N=C(SCC(=O)O)C(C#N)C12CCCC2,0
S=C1N=C(c2ccccc2)N(CCCn2ccnc2)C2=CCCCC12,0
CC(C)Cn1c(N)c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc21,0
COCCn1c(SCC(=O)Nc2cccc(OC)c2)nnc1-c1ccccc1,0
Cc1ccc(C(=O)NC2CCN(C(=O)N3CCOCC3)CC2)cc1,0
CC1CN(O)C2CCc3nonc3C12O,0
CCC12CC3CC(C1)CC(C(=O)O)(C3)C2,0
CCOc1ccc(NC(=O)CN2CCN(CC(=O)c3ccc(OC)c(OC)c3)CC2)cc1,0
Cc1nc2cc(C(=O)O)ccc2n1-c1ccccc1,0
CC1CCN(C(=O)COC(=O)c2cc3ccccc3cc2O)CC1,0
O=C(NCCCN1CCOCC1)c1cc(-c2ccc(Br)cc2)on1,0
COc1cccc(-n2nnnc2SCC(=O)c2ccc(NC(C)=O)cc2)c1,0
Cc1nc2ccccc2n1C1CCN(Cc2nnnn2CCc2ccccc2)CC1,0
O=C(O)c1cc2cc(OCc3ccccc3)ccc2[nH]1,0
CCn1cnc2cc(NCc3nc4ccccc4n3C)ccc21,0
O=C(OCn1nnc2ccccc2c1=O)c1cc2ccccc2o1,0
O=c1c(=Cc2ccc3c(c2)OCO3)sc2n1CCCN=2,0
CCCOc1ccc(Cc2nn[nH]n2)cc1,0
Cc1ccc(-n2nc3c(c2NC(=O)c2ccc4c(c2)OCO4)CS(O)=C3)cc1,0
CSc1nsc(NC(=O)Cc2ccccc2)n1,0
CCOc1ccc(C(=O)CN2CCN(S(=O)(=O)c3ccc(Br)cc3)CC2)cc1,0
CCCCN=C1CC(C)(C)CC(=O)C1Br,0
CC(=O)ON1C(C)(C)CC(OC(=O)c2ccccc2)CC1(C)C,0
COc1ccc(N=C2SC(C(=O)Nc3ccc4c(c3)OCO4)CC(=O)N2C)cc1,0
CCOC(=O)N1CCN(c2ncnc3c2cnn3-c2ccc(Cl)cc2)CC1,0
Cc1cc2coc(O)c2c(SCC(=O)N(C)c2ccccc2)n1,0
CC(C(=O)NCC1(c2ccccc2)CCCC1)N1CCOCC1,0
COCCN(CC(=O)NC1CCCCC1)C(=O)CSc1nc2ccccc2o1,0
CC(C)(C)OC(=O)N1CCCC1c1nnc(SCc2c(F)cccc2Cl)o1,0
CCOc1ccccc1C1CC(c2ccc(Br)cc2)Nc2nc(N)nn21,0
